timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/17 16:08:53.194, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 11963 MiB, 233 MiB
2023/11/17 16:08:58.195, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 11821 MiB, 375 MiB
2023/11/17 16:09:03.200, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 10337 MiB, 1859 MiB
2023/11/17 16:09:08.201, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 10337 MiB, 1859 MiB
2023/11/17 16:09:13.202, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 10337 MiB, 1859 MiB
2023/11/17 16:09:18.203, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 10337 MiB, 1859 MiB
2023/11/17 16:09:23.204, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 9911 MiB, 2285 MiB
2023/11/17 16:09:28.205, NVIDIA TITAN Xp COLLECTORS EDITION, 61 %, 37 %, 12196 MiB, 8199 MiB, 3997 MiB
2023/11/17 16:09:33.206, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 8077 MiB, 4119 MiB
2023/11/17 16:09:38.207, NVIDIA TITAN Xp COLLECTORS EDITION, 52 %, 12 %, 12196 MiB, 7135 MiB, 5061 MiB
2023/11/17 16:09:43.208, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 2 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/17 16:09:48.209, NVIDIA TITAN Xp COLLECTORS EDITION, 13 %, 4 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/17 16:09:53.210, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/17 16:09:58.211, NVIDIA TITAN Xp COLLECTORS EDITION, 96 %, 5 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/17 16:10:03.212, NVIDIA TITAN Xp COLLECTORS EDITION, 62 %, 14 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/17 16:10:08.213, NVIDIA TITAN Xp COLLECTORS EDITION, 22 %, 3 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/17 16:10:13.214, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 13 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/17 16:10:18.215, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 3 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/17 16:10:23.216, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:10:28.217, NVIDIA TITAN Xp COLLECTORS EDITION, 38 %, 8 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:10:33.218, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:10:38.219, NVIDIA TITAN Xp COLLECTORS EDITION, 61 %, 35 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:10:43.222, NVIDIA TITAN Xp COLLECTORS EDITION, 55 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:10:48.223, NVIDIA TITAN Xp COLLECTORS EDITION, 7 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:10:53.224, NVIDIA TITAN Xp COLLECTORS EDITION, 22 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:10:58.225, NVIDIA TITAN Xp COLLECTORS EDITION, 95 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:03.226, NVIDIA TITAN Xp COLLECTORS EDITION, 60 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:08.227, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:13.228, NVIDIA TITAN Xp COLLECTORS EDITION, 22 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:18.229, NVIDIA TITAN Xp COLLECTORS EDITION, 36 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:23.230, NVIDIA TITAN Xp COLLECTORS EDITION, 69 %, 11 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:28.232, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:33.233, NVIDIA TITAN Xp COLLECTORS EDITION, 22 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:38.234, NVIDIA TITAN Xp COLLECTORS EDITION, 27 %, 9 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:43.235, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:48.236, NVIDIA TITAN Xp COLLECTORS EDITION, 28 %, 7 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:53.237, NVIDIA TITAN Xp COLLECTORS EDITION, 62 %, 40 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:11:58.238, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:03.243, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:08.244, NVIDIA TITAN Xp COLLECTORS EDITION, 70 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:13.245, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:18.246, NVIDIA TITAN Xp COLLECTORS EDITION, 7 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:23.247, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:28.248, NVIDIA TITAN Xp COLLECTORS EDITION, 68 %, 25 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:33.249, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:38.250, NVIDIA TITAN Xp COLLECTORS EDITION, 12 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:43.251, NVIDIA TITAN Xp COLLECTORS EDITION, 68 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:48.252, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:53.253, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:12:58.254, NVIDIA TITAN Xp COLLECTORS EDITION, 22 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:03.255, NVIDIA TITAN Xp COLLECTORS EDITION, 60 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:08.257, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:13.258, NVIDIA TITAN Xp COLLECTORS EDITION, 22 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:18.259, NVIDIA TITAN Xp COLLECTORS EDITION, 22 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:23.260, NVIDIA TITAN Xp COLLECTORS EDITION, 81 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:28.262, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:33.267, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:38.268, NVIDIA TITAN Xp COLLECTORS EDITION, 75 %, 26 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:43.269, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:48.271, NVIDIA TITAN Xp COLLECTORS EDITION, 16 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:53.278, NVIDIA TITAN Xp COLLECTORS EDITION, 66 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:13:58.284, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:03.285, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:08.286, NVIDIA TITAN Xp COLLECTORS EDITION, 60 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:13.287, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:18.288, NVIDIA TITAN Xp COLLECTORS EDITION, 81 %, 10 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:23.290, NVIDIA TITAN Xp COLLECTORS EDITION, 54 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:28.291, NVIDIA TITAN Xp COLLECTORS EDITION, 5 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:33.292, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:38.293, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 36 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:43.294, NVIDIA TITAN Xp COLLECTORS EDITION, 64 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:48.295, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:53.297, NVIDIA TITAN Xp COLLECTORS EDITION, 44 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:14:58.298, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:03.305, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:08.306, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:13.306, NVIDIA TITAN Xp COLLECTORS EDITION, 52 %, 11 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:18.308, NVIDIA TITAN Xp COLLECTORS EDITION, 9 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:23.309, NVIDIA TITAN Xp COLLECTORS EDITION, 11 %, 7 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:28.310, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:33.311, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:38.314, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:43.315, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:48.316, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/17 16:15:53.317, NVIDIA TITAN Xp COLLECTORS EDITION, 91 %, 57 %, 12196 MiB, 4453 MiB, 7743 MiB
2023/11/17 16:15:58.323, NVIDIA TITAN Xp COLLECTORS EDITION, 91 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:03.324, NVIDIA TITAN Xp COLLECTORS EDITION, 92 %, 38 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:08.325, NVIDIA TITAN Xp COLLECTORS EDITION, 93 %, 51 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:13.326, NVIDIA TITAN Xp COLLECTORS EDITION, 93 %, 40 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:18.328, NVIDIA TITAN Xp COLLECTORS EDITION, 93 %, 47 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:23.329, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 46 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:28.330, NVIDIA TITAN Xp COLLECTORS EDITION, 59 %, 31 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:33.331, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:38.334, NVIDIA TITAN Xp COLLECTORS EDITION, 38 %, 16 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:43.336, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:48.337, NVIDIA TITAN Xp COLLECTORS EDITION, 54 %, 34 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:53.338, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:16:58.340, NVIDIA TITAN Xp COLLECTORS EDITION, 54 %, 35 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:03.343, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 48 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:08.346, NVIDIA TITAN Xp COLLECTORS EDITION, 96 %, 48 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:13.347, NVIDIA TITAN Xp COLLECTORS EDITION, 91 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:18.349, NVIDIA TITAN Xp COLLECTORS EDITION, 99 %, 44 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:23.355, NVIDIA TITAN Xp COLLECTORS EDITION, 92 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:28.357, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 47 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:33.358, NVIDIA TITAN Xp COLLECTORS EDITION, 96 %, 53 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:38.359, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 46 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:43.361, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:48.367, NVIDIA TITAN Xp COLLECTORS EDITION, 85 %, 60 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:53.368, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 48 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:17:58.368, NVIDIA TITAN Xp COLLECTORS EDITION, 43 %, 23 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:03.369, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:08.371, NVIDIA TITAN Xp COLLECTORS EDITION, 99 %, 43 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:13.372, NVIDIA TITAN Xp COLLECTORS EDITION, 91 %, 47 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:18.373, NVIDIA TITAN Xp COLLECTORS EDITION, 97 %, 31 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:23.374, NVIDIA TITAN Xp COLLECTORS EDITION, 93 %, 52 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:28.380, NVIDIA TITAN Xp COLLECTORS EDITION, 92 %, 46 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:33.396, NVIDIA TITAN Xp COLLECTORS EDITION, 69 %, 36 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:38.399, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:43.400, NVIDIA TITAN Xp COLLECTORS EDITION, 68 %, 32 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:48.402, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:53.405, NVIDIA TITAN Xp COLLECTORS EDITION, 38 %, 20 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:18:58.406, NVIDIA TITAN Xp COLLECTORS EDITION, 90 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:03.407, NVIDIA TITAN Xp COLLECTORS EDITION, 45 %, 26 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:08.408, NVIDIA TITAN Xp COLLECTORS EDITION, 91 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:13.409, NVIDIA TITAN Xp COLLECTORS EDITION, 98 %, 38 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:18.410, NVIDIA TITAN Xp COLLECTORS EDITION, 93 %, 51 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:23.413, NVIDIA TITAN Xp COLLECTORS EDITION, 94 %, 39 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:28.416, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:33.417, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:38.418, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:43.419, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:48.420, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:53.422, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:19:58.424, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:03.425, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:08.426, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:13.428, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:18.429, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:23.433, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:28.440, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:33.441, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:38.444, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:43.446, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:48.447, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:53.448, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:20:58.450, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:03.451, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:08.454, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:13.461, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:18.463, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:23.475, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:28.476, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:33.477, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:38.479, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:43.480, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:48.482, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:53.492, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:21:58.494, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:03.496, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:08.497, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:13.498, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:18.502, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:23.503, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:28.505, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:33.507, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:38.508, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:43.512, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:48.513, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:53.515, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:22:58.516, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/17 16:23:03.521, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
