timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/22 11:52:47.253, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:52:52.254, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:52:57.255, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:02.256, NVIDIA TITAN Xp COLLECTORS EDITION, 16 %, 3 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:07.257, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 4 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:12.259, NVIDIA TITAN Xp COLLECTORS EDITION, 69 %, 28 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:17.260, NVIDIA TITAN Xp COLLECTORS EDITION, 64 %, 16 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:22.261, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 0 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:27.262, NVIDIA TITAN Xp COLLECTORS EDITION, 18 %, 4 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:32.263, NVIDIA TITAN Xp COLLECTORS EDITION, 60 %, 15 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:37.264, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:42.265, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 0 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:47.266, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:52.267, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 3 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:53:57.268, NVIDIA TITAN Xp COLLECTORS EDITION, 17 %, 3 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:02.269, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 4 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:07.271, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 39 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:12.272, NVIDIA TITAN Xp COLLECTORS EDITION, 16 %, 4 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:17.273, NVIDIA TITAN Xp COLLECTORS EDITION, 56 %, 15 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:22.274, NVIDIA TITAN Xp COLLECTORS EDITION, 59 %, 14 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:27.275, NVIDIA TITAN Xp COLLECTORS EDITION, 18 %, 6 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:32.276, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 14 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:37.277, NVIDIA TITAN Xp COLLECTORS EDITION, 30 %, 6 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:42.278, NVIDIA TITAN Xp COLLECTORS EDITION, 16 %, 3 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:47.279, NVIDIA TITAN Xp COLLECTORS EDITION, 51 %, 14 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:52.281, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 12 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:54:57.282, NVIDIA TITAN Xp COLLECTORS EDITION, 12 %, 3 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:02.283, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:07.284, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:12.285, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:17.286, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 3 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:22.287, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:27.289, NVIDIA TITAN Xp COLLECTORS EDITION, 9 %, 6 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:32.290, NVIDIA TITAN Xp COLLECTORS EDITION, 12 %, 3 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:37.291, NVIDIA TITAN Xp COLLECTORS EDITION, 8 %, 5 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:42.292, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:47.293, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 1 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:52.294, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 1 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:55:57.296, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:56:02.297, NVIDIA TITAN Xp COLLECTORS EDITION, 25 %, 5 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:56:07.298, NVIDIA TITAN Xp COLLECTORS EDITION, 19 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:56:12.299, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:56:17.300, NVIDIA TITAN Xp COLLECTORS EDITION, 14 %, 2 %, 12196 MiB, 7671 MiB, 4525 MiB
2023/11/22 11:56:22.301, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 44 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:56:27.303, NVIDIA TITAN Xp COLLECTORS EDITION, 80 %, 11 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:56:32.304, NVIDIA TITAN Xp COLLECTORS EDITION, 19 %, 2 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:56:37.305, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:56:42.306, NVIDIA TITAN Xp COLLECTORS EDITION, 55 %, 31 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:56:47.307, NVIDIA TITAN Xp COLLECTORS EDITION, 67 %, 33 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:56:52.308, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:56:57.309, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:02.311, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:07.312, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:12.313, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:17.314, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:22.315, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:27.316, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:32.317, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:37.319, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:42.320, NVIDIA TITAN Xp COLLECTORS EDITION, 5 %, 2 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:47.321, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:52.322, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 2 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:57:57.323, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 3 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:02.324, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 2 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:07.325, NVIDIA TITAN Xp COLLECTORS EDITION, 14 %, 3 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:12.326, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:17.328, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:22.329, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:27.330, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:32.331, NVIDIA TITAN Xp COLLECTORS EDITION, 13 %, 7 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:37.332, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:42.333, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:47.335, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:52.336, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 2 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:58:57.337, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 0 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:59:02.338, NVIDIA TITAN Xp COLLECTORS EDITION, 58 %, 12 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:59:07.339, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 4 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:59:12.340, NVIDIA TITAN Xp COLLECTORS EDITION, 37 %, 9 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:59:17.342, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 5 %, 12196 MiB, 7623 MiB, 4573 MiB
2023/11/22 11:59:22.343, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 16 %, 12196 MiB, 7575 MiB, 4621 MiB
2023/11/22 11:59:27.344, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 11:59:32.345, NVIDIA TITAN Xp COLLECTORS EDITION, 5 %, 1 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 11:59:37.348, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 11:59:42.349, NVIDIA TITAN Xp COLLECTORS EDITION, 72 %, 30 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 11:59:47.349, NVIDIA TITAN Xp COLLECTORS EDITION, 83 %, 14 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 11:59:52.350, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 11:59:57.352, NVIDIA TITAN Xp COLLECTORS EDITION, 22 %, 2 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 12:00:02.353, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 12:00:07.354, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 12:00:12.355, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 12:00:17.356, NVIDIA TITAN Xp COLLECTORS EDITION, 19 %, 2 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 12:00:22.357, NVIDIA TITAN Xp COLLECTORS EDITION, 13 %, 3 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 12:00:27.358, NVIDIA TITAN Xp COLLECTORS EDITION, 15 %, 2 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 12:00:32.359, NVIDIA TITAN Xp COLLECTORS EDITION, 20 %, 2 %, 12196 MiB, 7425 MiB, 4771 MiB
2023/11/22 12:00:37.360, NVIDIA TITAN Xp COLLECTORS EDITION, 11 %, 5 %, 12196 MiB, 7359 MiB, 4837 MiB
2023/11/22 12:00:42.362, NVIDIA TITAN Xp COLLECTORS EDITION, 67 %, 14 %, 12196 MiB, 7319 MiB, 4877 MiB
2023/11/22 12:00:47.363, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:00:52.364, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 0 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:00:57.365, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 1 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:01:02.366, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 1 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:01:07.367, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 2 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:01:12.368, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 0 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:01:17.369, NVIDIA TITAN Xp COLLECTORS EDITION, 9 %, 5 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:01:22.371, NVIDIA TITAN Xp COLLECTORS EDITION, 66 %, 32 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:01:27.372, NVIDIA TITAN Xp COLLECTORS EDITION, 68 %, 12 %, 12196 MiB, 7145 MiB, 5051 MiB
2023/11/22 12:01:32.373, NVIDIA TITAN Xp COLLECTORS EDITION, 61 %, 13 %, 12196 MiB, 7145 MiB, 5051 MiB
