timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/20 17:57:20.348, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:57:25.349, NVIDIA GeForce GTX TITAN X, 76 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:57:30.350, NVIDIA GeForce GTX TITAN X, 10 %, 3 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:57:35.350, NVIDIA GeForce GTX TITAN X, 26 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:57:40.351, NVIDIA GeForce GTX TITAN X, 90 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:57:45.352, NVIDIA GeForce GTX TITAN X, 44 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:57:50.353, NVIDIA GeForce GTX TITAN X, 76 %, 40 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:57:55.354, NVIDIA GeForce GTX TITAN X, 76 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:00.355, NVIDIA GeForce GTX TITAN X, 81 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:05.356, NVIDIA GeForce GTX TITAN X, 9 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:10.356, NVIDIA GeForce GTX TITAN X, 86 %, 27 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:15.357, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:20.358, NVIDIA GeForce GTX TITAN X, 20 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:25.359, NVIDIA GeForce GTX TITAN X, 64 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:30.359, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:35.360, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:40.361, NVIDIA GeForce GTX TITAN X, 69 %, 20 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:45.362, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:50.363, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:58:55.364, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:00.364, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:05.365, NVIDIA GeForce GTX TITAN X, 75 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:10.366, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:15.367, NVIDIA GeForce GTX TITAN X, 78 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:20.368, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:25.369, NVIDIA GeForce GTX TITAN X, 81 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:30.370, NVIDIA GeForce GTX TITAN X, 78 %, 44 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:35.370, NVIDIA GeForce GTX TITAN X, 42 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:40.398, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:45.399, NVIDIA GeForce GTX TITAN X, 79 %, 41 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:50.400, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 17:59:55.400, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:00.401, NVIDIA GeForce GTX TITAN X, 29 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:05.402, NVIDIA GeForce GTX TITAN X, 39 %, 8 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:10.403, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:15.403, NVIDIA GeForce GTX TITAN X, 75 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:20.404, NVIDIA GeForce GTX TITAN X, 51 %, 21 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:25.405, NVIDIA GeForce GTX TITAN X, 75 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:30.406, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:35.407, NVIDIA GeForce GTX TITAN X, 63 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:40.408, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:45.408, NVIDIA GeForce GTX TITAN X, 74 %, 40 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:50.409, NVIDIA GeForce GTX TITAN X, 72 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:00:55.410, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:00.411, NVIDIA GeForce GTX TITAN X, 38 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:05.412, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:10.412, NVIDIA GeForce GTX TITAN X, 74 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:15.413, NVIDIA GeForce GTX TITAN X, 74 %, 42 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:20.414, NVIDIA GeForce GTX TITAN X, 38 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:25.415, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:30.416, NVIDIA GeForce GTX TITAN X, 35 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:35.416, NVIDIA GeForce GTX TITAN X, 64 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:40.417, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:45.418, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:50.419, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:01:55.419, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:02:00.420, NVIDIA GeForce GTX TITAN X, 96 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:02:05.421, NVIDIA GeForce GTX TITAN X, 27 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:02:10.422, NVIDIA GeForce GTX TITAN X, 27 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 18:02:15.423, NVIDIA GeForce GTX TITAN X, 71 %, 20 %, 12212 MiB, 6523 MiB, 5689 MiB
2023/11/20 18:02:20.424, NVIDIA GeForce GTX TITAN X, 63 %, 16 %, 12212 MiB, 6495 MiB, 5717 MiB
2023/11/20 18:02:25.425, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:02:30.425, NVIDIA GeForce GTX TITAN X, 83 %, 29 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:02:35.426, NVIDIA GeForce GTX TITAN X, 71 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:02:40.427, NVIDIA GeForce GTX TITAN X, 17 %, 10 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:02:45.428, NVIDIA GeForce GTX TITAN X, 37 %, 6 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:02:50.429, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:02:55.430, NVIDIA GeForce GTX TITAN X, 70 %, 17 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:00.430, NVIDIA GeForce GTX TITAN X, 44 %, 23 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:05.431, NVIDIA GeForce GTX TITAN X, 35 %, 6 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:10.432, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:15.433, NVIDIA GeForce GTX TITAN X, 74 %, 18 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:20.434, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:25.435, NVIDIA GeForce GTX TITAN X, 97 %, 14 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:30.435, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:35.436, NVIDIA GeForce GTX TITAN X, 47 %, 23 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:40.437, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:45.438, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:50.439, NVIDIA GeForce GTX TITAN X, 49 %, 18 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:03:55.439, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:04:00.440, NVIDIA GeForce GTX TITAN X, 72 %, 15 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:04:05.441, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:04:10.442, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:04:15.443, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:04:20.443, NVIDIA GeForce GTX TITAN X, 16 %, 8 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:04:25.444, NVIDIA GeForce GTX TITAN X, 83 %, 26 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 18:04:30.445, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6239 MiB, 5973 MiB
2023/11/20 18:04:35.446, NVIDIA GeForce GTX TITAN X, 78 %, 19 %, 12212 MiB, 6239 MiB, 5973 MiB
2023/11/20 18:04:40.446, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:04:45.447, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:04:50.448, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:04:55.449, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:05:00.450, NVIDIA GeForce GTX TITAN X, 38 %, 22 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:05:05.451, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:05:10.451, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:05:15.452, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:05:20.453, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:05:25.454, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:05:30.455, NVIDIA GeForce GTX TITAN X, 51 %, 17 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 18:05:35.455, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6161 MiB, 6051 MiB
2023/11/20 18:05:40.456, NVIDIA GeForce GTX TITAN X, 80 %, 17 %, 12212 MiB, 6161 MiB, 6051 MiB
2023/11/20 18:05:45.457, NVIDIA GeForce GTX TITAN X, 79 %, 16 %, 12212 MiB, 6077 MiB, 6135 MiB
2023/11/20 18:05:50.457, NVIDIA GeForce GTX TITAN X, 80 %, 26 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:05:55.458, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:00.459, NVIDIA GeForce GTX TITAN X, 46 %, 14 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:05.460, NVIDIA GeForce GTX TITAN X, 77 %, 19 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:10.461, NVIDIA GeForce GTX TITAN X, 44 %, 10 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:15.462, NVIDIA GeForce GTX TITAN X, 69 %, 18 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:20.462, NVIDIA GeForce GTX TITAN X, 79 %, 19 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:25.463, NVIDIA GeForce GTX TITAN X, 78 %, 62 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:30.464, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:35.465, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:40.465, NVIDIA GeForce GTX TITAN X, 78 %, 17 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:45.466, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:50.467, NVIDIA GeForce GTX TITAN X, 73 %, 18 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:06:55.468, NVIDIA GeForce GTX TITAN X, 37 %, 7 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:00.469, NVIDIA GeForce GTX TITAN X, 75 %, 25 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:05.469, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:10.470, NVIDIA GeForce GTX TITAN X, 82 %, 24 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:15.471, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:20.472, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:25.473, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:30.474, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:35.474, NVIDIA GeForce GTX TITAN X, 79 %, 15 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:40.475, NVIDIA GeForce GTX TITAN X, 18 %, 5 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:45.476, NVIDIA GeForce GTX TITAN X, 50 %, 21 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:50.477, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:07:55.478, NVIDIA GeForce GTX TITAN X, 41 %, 22 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:00.479, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:05.480, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:10.480, NVIDIA GeForce GTX TITAN X, 75 %, 19 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:15.481, NVIDIA GeForce GTX TITAN X, 16 %, 6 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:20.482, NVIDIA GeForce GTX TITAN X, 88 %, 20 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:25.483, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:30.483, NVIDIA GeForce GTX TITAN X, 100 %, 5 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:35.484, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:40.485, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:45.486, NVIDIA GeForce GTX TITAN X, 76 %, 18 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 18:08:50.487, NVIDIA GeForce GTX TITAN X, 82 %, 30 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:08:55.487, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:00.488, NVIDIA GeForce GTX TITAN X, 77 %, 17 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:05.489, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:10.490, NVIDIA GeForce GTX TITAN X, 77 %, 15 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:15.491, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:20.491, NVIDIA GeForce GTX TITAN X, 43 %, 15 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:25.492, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:30.493, NVIDIA GeForce GTX TITAN X, 40 %, 9 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:35.494, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:40.495, NVIDIA GeForce GTX TITAN X, 32 %, 6 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:45.496, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/20 18:09:50.496, NVIDIA GeForce GTX TITAN X, 78 %, 16 %, 12212 MiB, 5803 MiB, 6409 MiB
