timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/20 18:59:55.506, NVIDIA GeForce GTX TITAN X, 64 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:00.507, NVIDIA GeForce GTX TITAN X, 56 %, 24 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:05.508, NVIDIA GeForce GTX TITAN X, 71 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:10.509, NVIDIA GeForce GTX TITAN X, 39 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:15.509, NVIDIA GeForce GTX TITAN X, 78 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:20.510, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:25.511, NVIDIA GeForce GTX TITAN X, 70 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:30.512, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:35.512, NVIDIA GeForce GTX TITAN X, 72 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:40.513, NVIDIA GeForce GTX TITAN X, 36 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:45.514, NVIDIA GeForce GTX TITAN X, 78 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:50.515, NVIDIA GeForce GTX TITAN X, 57 %, 26 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:00:55.516, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:00.516, NVIDIA GeForce GTX TITAN X, 36 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:05.517, NVIDIA GeForce GTX TITAN X, 65 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:10.518, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:15.519, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:20.520, NVIDIA GeForce GTX TITAN X, 73 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:25.520, NVIDIA GeForce GTX TITAN X, 57 %, 20 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:30.521, NVIDIA GeForce GTX TITAN X, 78 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:35.522, NVIDIA GeForce GTX TITAN X, 81 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:40.523, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:45.524, NVIDIA GeForce GTX TITAN X, 70 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:50.525, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:01:55.525, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:00.526, NVIDIA GeForce GTX TITAN X, 71 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:05.527, NVIDIA GeForce GTX TITAN X, 37 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:10.528, NVIDIA GeForce GTX TITAN X, 79 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:15.529, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:20.530, NVIDIA GeForce GTX TITAN X, 78 %, 37 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:25.531, NVIDIA GeForce GTX TITAN X, 8 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:30.532, NVIDIA GeForce GTX TITAN X, 12 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:35.532, NVIDIA GeForce GTX TITAN X, 75 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:40.533, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:45.534, NVIDIA GeForce GTX TITAN X, 80 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:50.535, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:02:55.536, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:00.537, NVIDIA GeForce GTX TITAN X, 78 %, 34 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:05.537, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:10.538, NVIDIA GeForce GTX TITAN X, 75 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:15.539, NVIDIA GeForce GTX TITAN X, 12 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:20.540, NVIDIA GeForce GTX TITAN X, 84 %, 33 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:25.541, NVIDIA GeForce GTX TITAN X, 73 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:30.541, NVIDIA GeForce GTX TITAN X, 80 %, 37 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:35.542, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:40.543, NVIDIA GeForce GTX TITAN X, 75 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:45.544, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:50.544, NVIDIA GeForce GTX TITAN X, 40 %, 8 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:03:55.545, NVIDIA GeForce GTX TITAN X, 100 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:00.546, NVIDIA GeForce GTX TITAN X, 40 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:05.547, NVIDIA GeForce GTX TITAN X, 91 %, 28 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:10.548, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:15.548, NVIDIA GeForce GTX TITAN X, 80 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:20.549, NVIDIA GeForce GTX TITAN X, 21 %, 8 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:25.550, NVIDIA GeForce GTX TITAN X, 95 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:30.551, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:35.552, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:40.553, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:45.554, NVIDIA GeForce GTX TITAN X, 39 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:50.554, NVIDIA GeForce GTX TITAN X, 71 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:04:55.555, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:00.556, NVIDIA GeForce GTX TITAN X, 36 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:05.557, NVIDIA GeForce GTX TITAN X, 71 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:10.558, NVIDIA GeForce GTX TITAN X, 51 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:15.558, NVIDIA GeForce GTX TITAN X, 36 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:20.559, NVIDIA GeForce GTX TITAN X, 80 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:25.560, NVIDIA GeForce GTX TITAN X, 41 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:30.561, NVIDIA GeForce GTX TITAN X, 51 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:35.561, NVIDIA GeForce GTX TITAN X, 12 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:40.562, NVIDIA GeForce GTX TITAN X, 83 %, 27 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:45.563, NVIDIA GeForce GTX TITAN X, 81 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:50.564, NVIDIA GeForce GTX TITAN X, 39 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:05:55.565, NVIDIA GeForce GTX TITAN X, 68 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:06:00.566, NVIDIA GeForce GTX TITAN X, 36 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:06:05.567, NVIDIA GeForce GTX TITAN X, 76 %, 30 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/20 19:06:10.568, NVIDIA GeForce GTX TITAN X, 75 %, 19 %, 12212 MiB, 6523 MiB, 5689 MiB
2023/11/20 19:06:15.568, NVIDIA GeForce GTX TITAN X, 78 %, 16 %, 12212 MiB, 6523 MiB, 5689 MiB
2023/11/20 19:06:20.569, NVIDIA GeForce GTX TITAN X, 78 %, 31 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:06:25.570, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:06:30.571, NVIDIA GeForce GTX TITAN X, 39 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:06:35.572, NVIDIA GeForce GTX TITAN X, 75 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:06:40.573, NVIDIA GeForce GTX TITAN X, 41 %, 8 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:06:45.573, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:06:50.574, NVIDIA GeForce GTX TITAN X, 71 %, 17 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:06:55.575, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:00.576, NVIDIA GeForce GTX TITAN X, 74 %, 36 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:05.577, NVIDIA GeForce GTX TITAN X, 74 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:10.577, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:15.578, NVIDIA GeForce GTX TITAN X, 50 %, 24 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:20.579, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:25.580, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:30.580, NVIDIA GeForce GTX TITAN X, 86 %, 28 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:35.581, NVIDIA GeForce GTX TITAN X, 68 %, 18 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:40.582, NVIDIA GeForce GTX TITAN X, 54 %, 25 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:45.583, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:50.584, NVIDIA GeForce GTX TITAN X, 81 %, 15 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:07:55.584, NVIDIA GeForce GTX TITAN X, 40 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:00.585, NVIDIA GeForce GTX TITAN X, 30 %, 7 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:05.586, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:10.587, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:15.588, NVIDIA GeForce GTX TITAN X, 77 %, 16 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:20.588, NVIDIA GeForce GTX TITAN X, 40 %, 10 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:25.589, NVIDIA GeForce GTX TITAN X, 41 %, 10 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:30.590, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:35.591, NVIDIA GeForce GTX TITAN X, 44 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/20 19:08:40.592, NVIDIA GeForce GTX TITAN X, 78 %, 18 %, 12212 MiB, 6239 MiB, 5973 MiB
2023/11/20 19:08:45.592, NVIDIA GeForce GTX TITAN X, 80 %, 17 %, 12212 MiB, 6239 MiB, 5973 MiB
2023/11/20 19:08:50.593, NVIDIA GeForce GTX TITAN X, 37 %, 5 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:08:55.594, NVIDIA GeForce GTX TITAN X, 75 %, 18 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:00.595, NVIDIA GeForce GTX TITAN X, 69 %, 50 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:05.596, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:10.597, NVIDIA GeForce GTX TITAN X, 81 %, 43 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:15.598, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:20.598, NVIDIA GeForce GTX TITAN X, 52 %, 32 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:25.599, NVIDIA GeForce GTX TITAN X, 21 %, 11 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:30.600, NVIDIA GeForce GTX TITAN X, 78 %, 39 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:35.601, NVIDIA GeForce GTX TITAN X, 70 %, 20 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:40.602, NVIDIA GeForce GTX TITAN X, 54 %, 19 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:45.603, NVIDIA GeForce GTX TITAN X, 63 %, 14 %, 12212 MiB, 6227 MiB, 5985 MiB
2023/11/20 19:09:50.603, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6161 MiB, 6051 MiB
2023/11/20 19:09:55.604, NVIDIA GeForce GTX TITAN X, 80 %, 15 %, 12212 MiB, 6161 MiB, 6051 MiB
2023/11/20 19:10:00.605, NVIDIA GeForce GTX TITAN X, 81 %, 15 %, 12212 MiB, 6123 MiB, 6089 MiB
2023/11/20 19:10:05.606, NVIDIA GeForce GTX TITAN X, 69 %, 48 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:10.607, NVIDIA GeForce GTX TITAN X, 37 %, 5 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:15.608, NVIDIA GeForce GTX TITAN X, 72 %, 16 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:20.608, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:25.609, NVIDIA GeForce GTX TITAN X, 77 %, 16 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:30.610, NVIDIA GeForce GTX TITAN X, 43 %, 9 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:35.611, NVIDIA GeForce GTX TITAN X, 69 %, 15 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:40.612, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:45.612, NVIDIA GeForce GTX TITAN X, 99 %, 0 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:50.613, NVIDIA GeForce GTX TITAN X, 36 %, 5 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:10:55.614, NVIDIA GeForce GTX TITAN X, 60 %, 31 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:00.615, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:05.616, NVIDIA GeForce GTX TITAN X, 81 %, 15 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:10.616, NVIDIA GeForce GTX TITAN X, 23 %, 12 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:15.617, NVIDIA GeForce GTX TITAN X, 72 %, 15 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:20.618, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:25.619, NVIDIA GeForce GTX TITAN X, 86 %, 23 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:30.620, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:35.621, NVIDIA GeForce GTX TITAN X, 64 %, 13 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:40.622, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:45.622, NVIDIA GeForce GTX TITAN X, 36 %, 5 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:50.623, NVIDIA GeForce GTX TITAN X, 20 %, 7 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:11:55.624, NVIDIA GeForce GTX TITAN X, 64 %, 14 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:00.625, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:05.626, NVIDIA GeForce GTX TITAN X, 44 %, 15 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:10.627, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:15.627, NVIDIA GeForce GTX TITAN X, 16 %, 5 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:20.628, NVIDIA GeForce GTX TITAN X, 77 %, 15 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:25.629, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:30.630, NVIDIA GeForce GTX TITAN X, 72 %, 16 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:35.631, NVIDIA GeForce GTX TITAN X, 51 %, 16 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:40.632, NVIDIA GeForce GTX TITAN X, 74 %, 14 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:45.633, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/20 19:12:50.633, NVIDIA GeForce GTX TITAN X, 75 %, 14 %, 12212 MiB, 6029 MiB, 6183 MiB
