timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/22 18:35:03.610, NVIDIA GeForce GTX TITAN X, 68 %, 17 %, 12212 MiB, 8623 MiB, 3589 MiB
2023/11/22 18:35:08.611, NVIDIA GeForce GTX TITAN X, 40 %, 10 %, 12212 MiB, 8313 MiB, 3899 MiB
2023/11/22 18:35:13.612, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 8203 MiB, 4009 MiB
2023/11/22 18:35:18.613, NVIDIA GeForce GTX TITAN X, 70 %, 16 %, 12212 MiB, 7245 MiB, 4967 MiB
2023/11/22 18:35:23.614, NVIDIA GeForce GTX TITAN X, 74 %, 42 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:35:28.615, NVIDIA GeForce GTX TITAN X, 10 %, 4 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:35:33.616, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:35:38.616, NVIDIA GeForce GTX TITAN X, 65 %, 15 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:35:43.617, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:35:48.618, NVIDIA GeForce GTX TITAN X, 85 %, 16 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:35:53.619, NVIDIA GeForce GTX TITAN X, 16 %, 8 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:35:58.620, NVIDIA GeForce GTX TITAN X, 65 %, 41 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:36:03.621, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:36:08.622, NVIDIA GeForce GTX TITAN X, 74 %, 13 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:36:13.623, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:36:18.624, NVIDIA GeForce GTX TITAN X, 71 %, 15 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/22 18:36:23.625, NVIDIA GeForce GTX TITAN X, 18 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:36:28.626, NVIDIA GeForce GTX TITAN X, 49 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:36:33.627, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:36:38.627, NVIDIA GeForce GTX TITAN X, 68 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:36:43.628, NVIDIA GeForce GTX TITAN X, 38 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:36:48.629, NVIDIA GeForce GTX TITAN X, 54 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:36:53.630, NVIDIA GeForce GTX TITAN X, 13 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:36:58.631, NVIDIA GeForce GTX TITAN X, 70 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:03.632, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:08.633, NVIDIA GeForce GTX TITAN X, 68 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:13.634, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:18.635, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:23.636, NVIDIA GeForce GTX TITAN X, 70 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:28.637, NVIDIA GeForce GTX TITAN X, 70 %, 55 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:33.638, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:38.639, NVIDIA GeForce GTX TITAN X, 37 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:43.640, NVIDIA GeForce GTX TITAN X, 76 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:48.640, NVIDIA GeForce GTX TITAN X, 48 %, 24 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:53.641, NVIDIA GeForce GTX TITAN X, 64 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:37:58.642, NVIDIA GeForce GTX TITAN X, 9 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:03.643, NVIDIA GeForce GTX TITAN X, 71 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:08.644, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:13.645, NVIDIA GeForce GTX TITAN X, 72 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:18.646, NVIDIA GeForce GTX TITAN X, 15 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:23.647, NVIDIA GeForce GTX TITAN X, 72 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:28.648, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:33.649, NVIDIA GeForce GTX TITAN X, 70 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:38.650, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:43.650, NVIDIA GeForce GTX TITAN X, 77 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:48.651, NVIDIA GeForce GTX TITAN X, 63 %, 27 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:53.652, NVIDIA GeForce GTX TITAN X, 61 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:38:58.653, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:03.654, NVIDIA GeForce GTX TITAN X, 35 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:08.655, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:13.656, NVIDIA GeForce GTX TITAN X, 37 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:18.657, NVIDIA GeForce GTX TITAN X, 71 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:23.658, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:28.658, NVIDIA GeForce GTX TITAN X, 77 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:33.659, NVIDIA GeForce GTX TITAN X, 77 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:38.660, NVIDIA GeForce GTX TITAN X, 36 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:43.661, NVIDIA GeForce GTX TITAN X, 67 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:48.662, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:53.663, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:39:58.664, NVIDIA GeForce GTX TITAN X, 67 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:03.665, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:08.666, NVIDIA GeForce GTX TITAN X, 76 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:13.667, NVIDIA GeForce GTX TITAN X, 50 %, 24 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:18.668, NVIDIA GeForce GTX TITAN X, 65 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:23.669, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:28.670, NVIDIA GeForce GTX TITAN X, 32 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:33.671, NVIDIA GeForce GTX TITAN X, 74 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:38.671, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:43.672, NVIDIA GeForce GTX TITAN X, 68 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:48.673, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:53.674, NVIDIA GeForce GTX TITAN X, 70 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:40:58.675, NVIDIA GeForce GTX TITAN X, 65 %, 43 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:03.676, NVIDIA GeForce GTX TITAN X, 17 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:08.677, NVIDIA GeForce GTX TITAN X, 68 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:13.678, NVIDIA GeForce GTX TITAN X, 71 %, 38 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:18.679, NVIDIA GeForce GTX TITAN X, 55 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:23.680, NVIDIA GeForce GTX TITAN X, 9 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:28.681, NVIDIA GeForce GTX TITAN X, 37 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:33.682, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:38.683, NVIDIA GeForce GTX TITAN X, 69 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:43.684, NVIDIA GeForce GTX TITAN X, 42 %, 22 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:48.685, NVIDIA GeForce GTX TITAN X, 87 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:53.685, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:41:58.686, NVIDIA GeForce GTX TITAN X, 15 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:03.687, NVIDIA GeForce GTX TITAN X, 74 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:08.688, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:13.689, NVIDIA GeForce GTX TITAN X, 70 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:18.690, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:23.691, NVIDIA GeForce GTX TITAN X, 72 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:28.692, NVIDIA GeForce GTX TITAN X, 36 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:33.693, NVIDIA GeForce GTX TITAN X, 68 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:38.694, NVIDIA GeForce GTX TITAN X, 34 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:43.695, NVIDIA GeForce GTX TITAN X, 79 %, 41 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:48.696, NVIDIA GeForce GTX TITAN X, 74 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:53.696, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:42:58.697, NVIDIA GeForce GTX TITAN X, 98 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:03.698, NVIDIA GeForce GTX TITAN X, 18 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:08.699, NVIDIA GeForce GTX TITAN X, 87 %, 34 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:13.700, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:18.701, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:23.702, NVIDIA GeForce GTX TITAN X, 68 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:28.703, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:33.704, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:38.705, NVIDIA GeForce GTX TITAN X, 73 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:43.705, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:48.706, NVIDIA GeForce GTX TITAN X, 72 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:53.707, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:43:58.708, NVIDIA GeForce GTX TITAN X, 59 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:44:03.709, NVIDIA GeForce GTX TITAN X, 8 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:44:08.710, NVIDIA GeForce GTX TITAN X, 14 %, 3 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/22 18:44:13.711, NVIDIA GeForce GTX TITAN X, 73 %, 18 %, 12212 MiB, 6523 MiB, 5689 MiB
2023/11/22 18:44:18.712, NVIDIA GeForce GTX TITAN X, 73 %, 18 %, 12212 MiB, 6523 MiB, 5689 MiB
2023/11/22 18:44:23.713, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:44:28.714, NVIDIA GeForce GTX TITAN X, 71 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:44:33.714, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:44:38.715, NVIDIA GeForce GTX TITAN X, 72 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:44:43.716, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:44:48.717, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:44:53.718, NVIDIA GeForce GTX TITAN X, 34 %, 8 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:44:58.719, NVIDIA GeForce GTX TITAN X, 9 %, 2 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:03.720, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:08.721, NVIDIA GeForce GTX TITAN X, 71 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:13.722, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:18.722, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:23.723, NVIDIA GeForce GTX TITAN X, 70 %, 16 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:28.724, NVIDIA GeForce GTX TITAN X, 47 %, 18 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:33.725, NVIDIA GeForce GTX TITAN X, 95 %, 3 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:38.726, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:43.727, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:48.728, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:53.729, NVIDIA GeForce GTX TITAN X, 71 %, 14 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:45:58.730, NVIDIA GeForce GTX TITAN X, 81 %, 26 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:03.731, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:08.731, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:13.732, NVIDIA GeForce GTX TITAN X, 89 %, 11 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:18.734, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:23.734, NVIDIA GeForce GTX TITAN X, 43 %, 13 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:28.735, NVIDIA GeForce GTX TITAN X, 69 %, 17 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:33.739, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:38.739, NVIDIA GeForce GTX TITAN X, 27 %, 5 %, 12212 MiB, 6287 MiB, 5925 MiB
2023/11/22 18:46:43.740, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 6239 MiB, 5973 MiB
2023/11/22 18:46:48.741, NVIDIA GeForce GTX TITAN X, 73 %, 18 %, 12212 MiB, 6239 MiB, 5973 MiB
2023/11/22 18:46:53.742, NVIDIA GeForce GTX TITAN X, 42 %, 15 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:46:58.743, NVIDIA GeForce GTX TITAN X, 9 %, 2 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:03.744, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:08.745, NVIDIA GeForce GTX TITAN X, 23 %, 5 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:13.746, NVIDIA GeForce GTX TITAN X, 76 %, 15 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:18.747, NVIDIA GeForce GTX TITAN X, 36 %, 6 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:23.748, NVIDIA GeForce GTX TITAN X, 76 %, 15 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:28.748, NVIDIA GeForce GTX TITAN X, 11 %, 3 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:33.749, NVIDIA GeForce GTX TITAN X, 71 %, 16 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:38.750, NVIDIA GeForce GTX TITAN X, 15 %, 6 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:43.751, NVIDIA GeForce GTX TITAN X, 68 %, 17 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:48.752, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:53.753, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6229 MiB, 5983 MiB
2023/11/22 18:47:58.754, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 6163 MiB, 6049 MiB
2023/11/22 18:48:03.755, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 6163 MiB, 6049 MiB
2023/11/22 18:48:08.755, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 6059 MiB, 6153 MiB
2023/11/22 18:48:13.756, NVIDIA GeForce GTX TITAN X, 83 %, 47 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:18.757, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:23.758, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:28.759, NVIDIA GeForce GTX TITAN X, 75 %, 13 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:33.760, NVIDIA GeForce GTX TITAN X, 68 %, 50 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:38.761, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:43.762, NVIDIA GeForce GTX TITAN X, 70 %, 16 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:48.763, NVIDIA GeForce GTX TITAN X, 44 %, 17 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:53.764, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:48:58.764, NVIDIA GeForce GTX TITAN X, 73 %, 14 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:03.765, NVIDIA GeForce GTX TITAN X, 15 %, 5 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:08.766, NVIDIA GeForce GTX TITAN X, 71 %, 15 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:13.767, NVIDIA GeForce GTX TITAN X, 49 %, 24 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:18.768, NVIDIA GeForce GTX TITAN X, 74 %, 18 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:23.769, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:28.770, NVIDIA GeForce GTX TITAN X, 75 %, 14 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:33.771, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:38.772, NVIDIA GeForce GTX TITAN X, 75 %, 16 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:43.773, NVIDIA GeForce GTX TITAN X, 34 %, 5 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:48.773, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:53.774, NVIDIA GeForce GTX TITAN X, 38 %, 9 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:49:58.775, NVIDIA GeForce GTX TITAN X, 73 %, 15 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:50:03.776, NVIDIA GeForce GTX TITAN X, 25 %, 6 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:50:08.777, NVIDIA GeForce GTX TITAN X, 75 %, 12 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:50:13.778, NVIDIA GeForce GTX TITAN X, 23 %, 5 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:50:18.779, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:50:23.780, NVIDIA GeForce GTX TITAN X, 71 %, 15 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:50:28.781, NVIDIA GeForce GTX TITAN X, 33 %, 5 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:50:33.782, NVIDIA GeForce GTX TITAN X, 65 %, 15 %, 12212 MiB, 6027 MiB, 6185 MiB
2023/11/22 18:50:38.783, NVIDIA GeForce GTX TITAN X, 34 %, 6 %, 12212 MiB, 6027 MiB, 6185 MiB
