Epoch,Inner_Iter,Iter,contrastive_loss,decode.acc_seg,decode.loss_seg,mix.decode.acc_seg,mix.decode.loss_seg,roi.acc,roi.loss_bbox,roi.loss_cls,roi.loss_mask,rpn.loss_rpn_bbox,rpn.loss_rpn_cls,src.loss_imnet_feat_dist,SumLoss
0,0,0,1.8975458145141602,4.21142578125,2.3926637172698975,5.220794677734375,1.3292114734649658,5.078125,0.2890685796737671,2.4012718200683594,3.2063069343566895,0.24263368546962738,0.6952959895133972,0.0655115470290184,12.519509561359882
0,0,1,1.9884618520736694,2.5115966796875,2.870786666870117,12.474822998046875,1.2188242673873901,2.734375,0.1926824450492859,2.496046543121338,1.9292380809783936,0.11700361967086792,0.6855340003967285,0.07088008522987366,11.569457560777664
0,0,2,1.5954844951629639,10.748291015625,2.9204483032226562,21.5301513671875,0.9843229055404663,3.90625,0.10817470401525497,2.2895078659057617,2.9690985679626465,0.08003661036491394,0.6796273589134216,0.08058229088783264,11.707283101975918
0,0,3,1.0275133848190308,7.607269287109375,2.758594274520874,14.1021728515625,1.1191432476043701,2.24609375,0.19336874783039093,2.3177449703216553,3.1608800888061523,0.09026680886745453,0.6776537299156189,0.07405745983123779,11.419222712516785
0,0,4,0.21096697449684143,3.980255126953125,2.743565320968628,13.751983642578125,1.4470419883728027,2.44140625,0.07762461155653,2.3925931453704834,2.319976329803467,0.07859385013580322,0.6806614995002747,0.056245122104883194,10.007268842309713
0,0,5,2.017624616622925,9.7808837890625,2.907356023788452,8.676910400390625,2.1578140258789062,4.19921875,0.17586877942085266,2.4988648891448975,2.6539254188537598,0.18734823167324066,0.6902844309806824,0.06468776613473892,13.353774182498455
0,0,6,1.7926769256591797,4.9835205078125,2.9261207580566406,18.164825439453125,0.7112554311752319,2.44140625,0.15354037284851074,2.313467502593994,2.1832590103149414,0.1166677325963974,0.6728034615516663,0.04910985007882118,10.918901044875383
0,0,7,3.0802366733551025,4.766845703125,2.937816619873047,19.537353515625,0.7819585204124451,0.01274501159787178,6.812756825238466
0,0,8,1.8042879104614258,3.275299072265625,2.8205432891845703,14.20135498046875,1.6297321319580078,0.07430151104927063,6.3288648426532745
0,0,9,1.6848726272583008,3.5400390625,2.865443229675293,8.7615966796875,1.998924732208252,4.39453125,0.08253074437379837,2.330583095550537,2.652313470840454,0.07585092633962631,0.6812726855278015,nan,nan
0,0,10,0.8632756471633911,2.61688232421875,2.3699793815612793,7.244110107421875,1.8180437088012695,6.54296875,0.07260990887880325,2.240222454071045,1.8107725381851196,0.07225155830383301,0.6718262434005737,0.08975295722484589,10.00873439759016
0,0,11,1.0313259363174438,5.300140380859375,2.9587316513061523,13.93585205078125,1.418802261352539,12.01171875,0.0745454728603363,2.226627826690674,2.8968796730041504,0.1906832456588745,0.6800012588500977,0.0944439172744751,11.572041243314743
0,0,12,0.0,2.6031494140625,2.6430745124816895,6.96868896484375,1.9656435251235962,8.49609375,0.08757824450731277,2.2147512435913086,2.8515477180480957,0.04044332727789879,0.6684504747390747,0.08096607029438019,10.552455116063356
