timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/09 00:44:54.209, NVIDIA TITAN Xp, 4 %, 2 %, 12196 MiB, 7001 MiB, 5195 MiB
2023/11/09 00:44:59.220, NVIDIA TITAN Xp, 5 %, 1 %, 12196 MiB, 7001 MiB, 5195 MiB
2023/11/09 00:45:04.221, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 7001 MiB, 5195 MiB
2023/11/09 00:45:09.222, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 7001 MiB, 5195 MiB
2023/11/09 00:45:14.223, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 7001 MiB, 5195 MiB
2023/11/09 00:45:19.224, NVIDIA TITAN Xp, 2 %, 0 %, 12196 MiB, 7001 MiB, 5195 MiB
2023/11/09 00:45:24.229, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 7001 MiB, 5195 MiB
2023/11/09 00:45:29.229, NVIDIA TITAN Xp, 10 %, 4 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:45:34.230, NVIDIA TITAN Xp, 26 %, 8 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:45:39.234, NVIDIA TITAN Xp, 22 %, 3 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:45:44.240, NVIDIA TITAN Xp, 31 %, 6 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:45:49.241, NVIDIA TITAN Xp, 16 %, 6 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:45:54.245, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:45:59.246, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:04.247, NVIDIA TITAN Xp, 22 %, 3 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:09.253, NVIDIA TITAN Xp, 28 %, 6 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:14.255, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:19.256, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:24.257, NVIDIA TITAN Xp, 25 %, 6 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:29.264, NVIDIA TITAN Xp, 22 %, 3 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:34.276, NVIDIA TITAN Xp, 10 %, 4 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:39.277, NVIDIA TITAN Xp, 14 %, 7 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:44.280, NVIDIA TITAN Xp, 2 %, 1 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:49.281, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6769 MiB, 5427 MiB
2023/11/09 00:46:54.284, NVIDIA TITAN Xp, 4 %, 2 %, 12196 MiB, 6721 MiB, 5475 MiB
2023/11/09 00:46:59.285, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6721 MiB, 5475 MiB
2023/11/09 00:47:04.289, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6721 MiB, 5475 MiB
2023/11/09 00:47:09.290, NVIDIA TITAN Xp, 3 %, 0 %, 12196 MiB, 6721 MiB, 5475 MiB
2023/11/09 00:47:14.291, NVIDIA TITAN Xp, 22 %, 3 %, 12196 MiB, 6721 MiB, 5475 MiB
2023/11/09 00:47:19.292, NVIDIA TITAN Xp, 28 %, 6 %, 12196 MiB, 6721 MiB, 5475 MiB
2023/11/09 00:47:24.293, NVIDIA TITAN Xp, 27 %, 8 %, 12196 MiB, 6721 MiB, 5475 MiB
2023/11/09 00:47:29.294, NVIDIA TITAN Xp, 18 %, 6 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:47:34.295, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:47:39.297, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:47:44.298, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:47:49.299, NVIDIA TITAN Xp, 23 %, 5 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:47:54.300, NVIDIA TITAN Xp, 23 %, 4 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:47:59.300, NVIDIA TITAN Xp, 22 %, 5 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:04.302, NVIDIA TITAN Xp, 25 %, 5 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:09.302, NVIDIA TITAN Xp, 12 %, 6 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:14.303, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:19.307, NVIDIA TITAN Xp, 6 %, 2 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:24.308, NVIDIA TITAN Xp, 6 %, 2 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:29.310, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:34.311, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:39.312, NVIDIA TITAN Xp, 2 %, 0 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:44.314, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:49.315, NVIDIA TITAN Xp, 6 %, 0 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:54.316, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:48:59.317, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:49:04.318, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:49:09.319, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:49:14.320, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6655 MiB, 5541 MiB
2023/11/09 00:49:19.321, NVIDIA TITAN Xp, 18 %, 0 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:49:24.322, NVIDIA TITAN Xp, 90 %, 51 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:49:29.323, NVIDIA TITAN Xp, 99 %, 51 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:49:34.324, NVIDIA TITAN Xp, 92 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:49:39.327, NVIDIA TITAN Xp, 93 %, 38 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:49:44.328, NVIDIA TITAN Xp, 92 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:49:49.331, NVIDIA TITAN Xp, 90 %, 48 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:49:54.337, NVIDIA TITAN Xp, 35 %, 13 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:49:59.338, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:04.339, NVIDIA TITAN Xp, 46 %, 24 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:09.340, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:14.343, NVIDIA TITAN Xp, 95 %, 32 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:19.345, NVIDIA TITAN Xp, 93 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:24.354, NVIDIA TITAN Xp, 89 %, 45 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:29.355, NVIDIA TITAN Xp, 95 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:34.356, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:39.357, NVIDIA TITAN Xp, 62 %, 40 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:44.365, NVIDIA TITAN Xp, 90 %, 51 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:49.366, NVIDIA TITAN Xp, 96 %, 53 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:54.368, NVIDIA TITAN Xp, 92 %, 52 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:50:59.370, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:04.371, NVIDIA TITAN Xp, 45 %, 18 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:09.372, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:14.378, NVIDIA TITAN Xp, 18 %, 0 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:19.379, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:24.380, NVIDIA TITAN Xp, 91 %, 54 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:29.383, NVIDIA TITAN Xp, 91 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:34.393, NVIDIA TITAN Xp, 98 %, 39 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:39.393, NVIDIA TITAN Xp, 89 %, 46 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:44.394, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:49.396, NVIDIA TITAN Xp, 37 %, 15 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:54.396, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:51:59.397, NVIDIA TITAN Xp, 87 %, 56 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:04.398, NVIDIA TITAN Xp, 91 %, 51 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:09.399, NVIDIA TITAN Xp, 96 %, 34 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:14.400, NVIDIA TITAN Xp, 91 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:19.401, NVIDIA TITAN Xp, 88 %, 47 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:24.412, NVIDIA TITAN Xp, 38 %, 15 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:29.413, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:34.414, NVIDIA TITAN Xp, 26 %, 4 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:39.415, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:44.416, NVIDIA TITAN Xp, 99 %, 51 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:49.416, NVIDIA TITAN Xp, 93 %, 52 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:54.419, NVIDIA TITAN Xp, 93 %, 43 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:52:59.420, NVIDIA TITAN Xp, 93 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:04.433, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:09.439, NVIDIA TITAN Xp, 16 %, 0 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:14.441, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:19.442, NVIDIA TITAN Xp, 70 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:24.442, NVIDIA TITAN Xp, 91 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:29.443, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:34.444, NVIDIA TITAN Xp, 70 %, 51 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:39.445, NVIDIA TITAN Xp, 93 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:44.446, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:49.447, NVIDIA TITAN Xp, 30 %, 8 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:54.448, NVIDIA TITAN Xp, 90 %, 51 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:53:59.449, NVIDIA TITAN Xp, 90 %, 54 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:54:04.450, NVIDIA TITAN Xp, 93 %, 49 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:54:09.451, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:54:14.452, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:54:19.453, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 2495 MiB, 9701 MiB
2023/11/09 00:54:24.454, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 2511 MiB, 9685 MiB
