timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/08 21:08:59.745, NVIDIA TITAN Xp, 62 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:04.748, NVIDIA TITAN Xp, 22 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:09.749, NVIDIA TITAN Xp, 41 %, 17 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:14.750, NVIDIA TITAN Xp, 69 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:19.757, NVIDIA TITAN Xp, 17 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:24.758, NVIDIA TITAN Xp, 21 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:29.759, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:34.760, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:39.761, NVIDIA TITAN Xp, 20 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:44.762, NVIDIA TITAN Xp, 84 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:49.763, NVIDIA TITAN Xp, 66 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:54.764, NVIDIA TITAN Xp, 19 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:09:59.765, NVIDIA TITAN Xp, 63 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:04.772, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:09.773, NVIDIA TITAN Xp, 19 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:14.774, NVIDIA TITAN Xp, 70 %, 23 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:19.775, NVIDIA TITAN Xp, 69 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:24.776, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:29.777, NVIDIA TITAN Xp, 9 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:34.778, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:39.779, NVIDIA TITAN Xp, 64 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:44.780, NVIDIA TITAN Xp, 2 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:49.781, NVIDIA TITAN Xp, 24 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:54.783, NVIDIA TITAN Xp, 59 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:10:59.785, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:04.786, NVIDIA TITAN Xp, 57 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:09.788, NVIDIA TITAN Xp, 22 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:14.788, NVIDIA TITAN Xp, 23 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:19.789, NVIDIA TITAN Xp, 37 %, 17 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:24.790, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:29.791, NVIDIA TITAN Xp, 28 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:34.792, NVIDIA TITAN Xp, 66 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:39.793, NVIDIA TITAN Xp, 25 %, 8 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:44.794, NVIDIA TITAN Xp, 56 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:49.797, NVIDIA TITAN Xp, 29 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:54.798, NVIDIA TITAN Xp, 61 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:11:59.799, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:04.800, NVIDIA TITAN Xp, 22 %, 11 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:09.801, NVIDIA TITAN Xp, 34 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:14.803, NVIDIA TITAN Xp, 49 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:19.804, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:24.805, NVIDIA TITAN Xp, 8 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:29.805, NVIDIA TITAN Xp, 7 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:34.806, NVIDIA TITAN Xp, 64 %, 42 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:39.807, NVIDIA TITAN Xp, 17 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:44.808, NVIDIA TITAN Xp, 65 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:49.810, NVIDIA TITAN Xp, 22 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:54.811, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:12:59.815, NVIDIA TITAN Xp, 66 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:13:04.816, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:13:09.817, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:13:14.818, NVIDIA TITAN Xp, 94 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:13:19.819, NVIDIA TITAN Xp, 57 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/08 21:13:24.820, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6459 MiB, 5737 MiB
2023/11/08 21:13:29.822, NVIDIA TITAN Xp, 57 %, 14 %, 12196 MiB, 6455 MiB, 5741 MiB
2023/11/08 21:13:34.824, NVIDIA TITAN Xp, 7 %, 3 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:13:39.825, NVIDIA TITAN Xp, 23 %, 4 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:13:44.826, NVIDIA TITAN Xp, 19 %, 5 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:13:49.831, NVIDIA TITAN Xp, 43 %, 13 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:13:54.838, NVIDIA TITAN Xp, 6 %, 3 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:13:59.839, NVIDIA TITAN Xp, 2 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:04.840, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:09.841, NVIDIA TITAN Xp, 21 %, 7 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:14.842, NVIDIA TITAN Xp, 28 %, 6 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:19.843, NVIDIA TITAN Xp, 59 %, 16 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:24.844, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:29.850, NVIDIA TITAN Xp, 7 %, 3 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:34.851, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:39.851, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:44.852, NVIDIA TITAN Xp, 59 %, 13 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:49.853, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:54.855, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:14:59.856, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:15:04.859, NVIDIA TITAN Xp, 36 %, 15 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:15:09.860, NVIDIA TITAN Xp, 56 %, 13 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:15:14.861, NVIDIA TITAN Xp, 2 %, 1 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:15:19.862, NVIDIA TITAN Xp, 22 %, 3 %, 12196 MiB, 6245 MiB, 5951 MiB
2023/11/08 21:15:24.863, NVIDIA TITAN Xp, 57 %, 15 %, 12196 MiB, 6197 MiB, 5999 MiB
2023/11/08 21:15:29.864, NVIDIA TITAN Xp, 5 %, 1 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:15:34.865, NVIDIA TITAN Xp, 57 %, 15 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:15:39.870, NVIDIA TITAN Xp, 9 %, 5 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:15:44.871, NVIDIA TITAN Xp, 74 %, 26 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:15:49.872, NVIDIA TITAN Xp, 62 %, 14 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:15:54.873, NVIDIA TITAN Xp, 14 %, 8 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:15:59.874, NVIDIA TITAN Xp, 23 %, 3 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:16:04.875, NVIDIA TITAN Xp, 58 %, 13 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:16:09.877, NVIDIA TITAN Xp, 2 %, 1 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:16:14.888, NVIDIA TITAN Xp, 8 %, 4 %, 12196 MiB, 6183 MiB, 6013 MiB
2023/11/08 21:16:19.889, NVIDIA TITAN Xp, 66 %, 14 %, 12196 MiB, 6117 MiB, 6079 MiB
2023/11/08 21:16:24.890, NVIDIA TITAN Xp, 66 %, 14 %, 12196 MiB, 5993 MiB, 6203 MiB
2023/11/08 21:16:29.891, NVIDIA TITAN Xp, 27 %, 12 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:16:34.892, NVIDIA TITAN Xp, 13 %, 5 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:16:39.893, NVIDIA TITAN Xp, 65 %, 12 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:16:44.894, NVIDIA TITAN Xp, 23 %, 4 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:16:49.895, NVIDIA TITAN Xp, 59 %, 15 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:16:54.896, NVIDIA TITAN Xp, 60 %, 46 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:16:59.897, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:04.898, NVIDIA TITAN Xp, 7 %, 3 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:09.901, NVIDIA TITAN Xp, 69 %, 31 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:14.906, NVIDIA TITAN Xp, 47 %, 13 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:19.908, NVIDIA TITAN Xp, 27 %, 8 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:24.909, NVIDIA TITAN Xp, 42 %, 15 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:29.910, NVIDIA TITAN Xp, 60 %, 14 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:34.911, NVIDIA TITAN Xp, 26 %, 5 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:39.912, NVIDIA TITAN Xp, 81 %, 21 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:44.913, NVIDIA TITAN Xp, 35 %, 9 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:49.914, NVIDIA TITAN Xp, 2 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:54.915, NVIDIA TITAN Xp, 28 %, 6 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:17:59.916, NVIDIA TITAN Xp, 28 %, 6 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:04.917, NVIDIA TITAN Xp, 50 %, 12 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:09.918, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:14.918, NVIDIA TITAN Xp, 43 %, 13 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:19.919, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:24.922, NVIDIA TITAN Xp, 9 %, 3 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:29.923, NVIDIA TITAN Xp, 20 %, 6 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:34.924, NVIDIA TITAN Xp, 3 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:39.925, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:44.926, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:49.927, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:54.928, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:18:59.929, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/08 21:19:04.930, NVIDIA TITAN Xp, 95 %, 30 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:09.931, NVIDIA TITAN Xp, 90 %, 48 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:14.932, NVIDIA TITAN Xp, 99 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:19.937, NVIDIA TITAN Xp, 93 %, 47 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:24.938, NVIDIA TITAN Xp, 94 %, 33 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:29.939, NVIDIA TITAN Xp, 92 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:34.941, NVIDIA TITAN Xp, 98 %, 38 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:39.942, NVIDIA TITAN Xp, 89 %, 48 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:44.945, NVIDIA TITAN Xp, 91 %, 40 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:49.948, NVIDIA TITAN Xp, 92 %, 51 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:54.951, NVIDIA TITAN Xp, 96 %, 36 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:19:59.952, NVIDIA TITAN Xp, 91 %, 51 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:04.954, NVIDIA TITAN Xp, 88 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:09.955, NVIDIA TITAN Xp, 92 %, 47 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:14.956, NVIDIA TITAN Xp, 92 %, 43 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:19.957, NVIDIA TITAN Xp, 91 %, 51 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:24.968, NVIDIA TITAN Xp, 89 %, 42 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:29.970, NVIDIA TITAN Xp, 94 %, 52 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:34.971, NVIDIA TITAN Xp, 88 %, 45 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:39.973, NVIDIA TITAN Xp, 92 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:44.983, NVIDIA TITAN Xp, 89 %, 42 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:49.984, NVIDIA TITAN Xp, 95 %, 54 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:54.986, NVIDIA TITAN Xp, 88 %, 41 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:20:59.989, NVIDIA TITAN Xp, 92 %, 48 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:04.992, NVIDIA TITAN Xp, 89 %, 48 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:09.995, NVIDIA TITAN Xp, 82 %, 47 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:14.996, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:19.998, NVIDIA TITAN Xp, 93 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:25.000, NVIDIA TITAN Xp, 89 %, 48 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:30.004, NVIDIA TITAN Xp, 67 %, 33 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:35.005, NVIDIA TITAN Xp, 89 %, 48 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:40.006, NVIDIA TITAN Xp, 95 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:45.007, NVIDIA TITAN Xp, 89 %, 48 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:50.008, NVIDIA TITAN Xp, 38 %, 16 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:21:55.009, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:00.010, NVIDIA TITAN Xp, 69 %, 35 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:05.011, NVIDIA TITAN Xp, 89 %, 48 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:10.013, NVIDIA TITAN Xp, 16 %, 2 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:15.014, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:20.015, NVIDIA TITAN Xp, 33 %, 14 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:25.018, NVIDIA TITAN Xp, 89 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:30.019, NVIDIA TITAN Xp, 43 %, 23 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:35.022, NVIDIA TITAN Xp, 89 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:40.023, NVIDIA TITAN Xp, 24 %, 9 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:45.024, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:50.025, NVIDIA TITAN Xp, 92 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:22:55.026, NVIDIA TITAN Xp, 79 %, 64 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:23:00.027, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:23:05.029, NVIDIA TITAN Xp, 96 %, 53 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:23:10.032, NVIDIA TITAN Xp, 91 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:23:15.035, NVIDIA TITAN Xp, 92 %, 50 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:23:20.036, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:23:25.037, NVIDIA TITAN Xp, 16 %, 1 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:23:30.038, NVIDIA TITAN Xp, 91 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/08 21:23:35.039, NVIDIA TITAN Xp, 64 %, 33 %, 12196 MiB, 2335 MiB, 9861 MiB
