timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/15 01:04:04.485, NVIDIA TITAN Xp, 67 %, 29 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/15 01:04:09.488, NVIDIA TITAN Xp, 63 %, 14 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/15 01:04:14.489, NVIDIA TITAN Xp, 5 %, 1 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/15 01:04:19.490, NVIDIA TITAN Xp, 64 %, 30 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/15 01:04:24.491, NVIDIA TITAN Xp, 59 %, 12 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/15 01:04:29.496, NVIDIA TITAN Xp, 23 %, 5 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/15 01:04:34.497, NVIDIA TITAN Xp, 20 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:04:39.498, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:04:44.499, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:04:49.499, NVIDIA TITAN Xp, 57 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:04:54.500, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:04:59.501, NVIDIA TITAN Xp, 20 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:04.502, NVIDIA TITAN Xp, 64 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:09.508, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:14.508, NVIDIA TITAN Xp, 20 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:19.509, NVIDIA TITAN Xp, 59 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:24.510, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:29.512, NVIDIA TITAN Xp, 61 %, 39 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:34.519, NVIDIA TITAN Xp, 57 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:39.520, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:44.521, NVIDIA TITAN Xp, 22 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:49.532, NVIDIA TITAN Xp, 24 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:54.533, NVIDIA TITAN Xp, 56 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:05:59.533, NVIDIA TITAN Xp, 23 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:04.534, NVIDIA TITAN Xp, 54 %, 26 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:09.535, NVIDIA TITAN Xp, 33 %, 10 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:14.536, NVIDIA TITAN Xp, 22 %, 11 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:19.537, NVIDIA TITAN Xp, 18 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:24.538, NVIDIA TITAN Xp, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:29.539, NVIDIA TITAN Xp, 90 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:34.540, NVIDIA TITAN Xp, 47 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:39.541, NVIDIA TITAN Xp, 7 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:44.541, NVIDIA TITAN Xp, 12 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:49.542, NVIDIA TITAN Xp, 21 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:54.545, NVIDIA TITAN Xp, 61 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:06:59.550, NVIDIA TITAN Xp, 10 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:04.560, NVIDIA TITAN Xp, 62 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:09.566, NVIDIA TITAN Xp, 2 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:14.567, NVIDIA TITAN Xp, 5 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:19.576, NVIDIA TITAN Xp, 21 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:24.579, NVIDIA TITAN Xp, 23 %, 8 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:29.580, NVIDIA TITAN Xp, 28 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:34.581, NVIDIA TITAN Xp, 21 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:39.583, NVIDIA TITAN Xp, 55 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:44.583, NVIDIA TITAN Xp, 5 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:49.584, NVIDIA TITAN Xp, 13 %, 7 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:54.589, NVIDIA TITAN Xp, 74 %, 25 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:07:59.590, NVIDIA TITAN Xp, 47 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:04.591, NVIDIA TITAN Xp, 22 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:09.592, NVIDIA TITAN Xp, 60 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:14.594, NVIDIA TITAN Xp, 11 %, 7 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:19.594, NVIDIA TITAN Xp, 59 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:24.595, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:29.596, NVIDIA TITAN Xp, 2 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:34.597, NVIDIA TITAN Xp, 58 %, 33 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:39.598, NVIDIA TITAN Xp, 64 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:44.600, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:49.601, NVIDIA TITAN Xp, 40 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:54.602, NVIDIA TITAN Xp, 90 %, 7 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:08:59.603, NVIDIA TITAN Xp, 48 %, 11 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:04.604, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:09.604, NVIDIA TITAN Xp, 60 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:14.605, NVIDIA TITAN Xp, 4 %, 2 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:19.613, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:24.614, NVIDIA TITAN Xp, 54 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:29.619, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:34.623, NVIDIA TITAN Xp, 10 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:39.624, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:44.624, NVIDIA TITAN Xp, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:49.628, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:54.629, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:09:59.634, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:10:04.643, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:10:09.644, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/15 01:10:14.645, NVIDIA TITAN Xp, 42 %, 19 %, 12196 MiB, 4453 MiB, 7743 MiB
2023/11/15 01:10:19.648, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:10:24.649, NVIDIA TITAN Xp, 60 %, 32 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:10:29.654, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:10:34.655, NVIDIA TITAN Xp, 13 %, 1 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:10:39.656, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:10:44.659, NVIDIA TITAN Xp, 53 %, 30 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:10:49.665, NVIDIA TITAN Xp, 88 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:10:54.665, NVIDIA TITAN Xp, 14 %, 2 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:10:59.666, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:04.675, NVIDIA TITAN Xp, 33 %, 14 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:09.679, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:14.680, NVIDIA TITAN Xp, 54 %, 29 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:19.692, NVIDIA TITAN Xp, 90 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:24.694, NVIDIA TITAN Xp, 34 %, 18 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:29.700, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:34.701, NVIDIA TITAN Xp, 12 %, 1 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:39.703, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:44.704, NVIDIA TITAN Xp, 52 %, 32 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:49.705, NVIDIA TITAN Xp, 89 %, 49 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:54.706, NVIDIA TITAN Xp, 48 %, 29 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:11:59.707, NVIDIA TITAN Xp, 90 %, 50 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:12:04.708, NVIDIA TITAN Xp, 84 %, 66 %, 12196 MiB, 2853 MiB, 9343 MiB
2023/11/15 01:12:09.711, NVIDIA TITAN Xp, 0 %, 0 %, 12196 MiB, 2853 MiB, 9343 MiB
