timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/17 01:32:22.142, NVIDIA GeForce GTX TITAN X, 73 %, 16 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/17 01:32:27.143, NVIDIA GeForce GTX TITAN X, 49 %, 19 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/17 01:32:32.144, NVIDIA GeForce GTX TITAN X, 71 %, 14 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/17 01:32:37.145, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/17 01:32:42.145, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/17 01:32:47.146, NVIDIA GeForce GTX TITAN X, 36 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:32:52.147, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:32:57.148, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:02.149, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:07.150, NVIDIA GeForce GTX TITAN X, 83 %, 48 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:12.150, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:17.151, NVIDIA GeForce GTX TITAN X, 45 %, 23 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:22.152, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:27.153, NVIDIA GeForce GTX TITAN X, 88 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:32.154, NVIDIA GeForce GTX TITAN X, 72 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:37.155, NVIDIA GeForce GTX TITAN X, 11 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:42.156, NVIDIA GeForce GTX TITAN X, 40 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:47.157, NVIDIA GeForce GTX TITAN X, 75 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:52.158, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:33:57.158, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:02.159, NVIDIA GeForce GTX TITAN X, 39 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:07.160, NVIDIA GeForce GTX TITAN X, 70 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:12.161, NVIDIA GeForce GTX TITAN X, 11 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:17.162, NVIDIA GeForce GTX TITAN X, 37 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:22.163, NVIDIA GeForce GTX TITAN X, 73 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:27.164, NVIDIA GeForce GTX TITAN X, 79 %, 36 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:32.165, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:37.165, NVIDIA GeForce GTX TITAN X, 56 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:42.166, NVIDIA GeForce GTX TITAN X, 73 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:47.167, NVIDIA GeForce GTX TITAN X, 37 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:52.168, NVIDIA GeForce GTX TITAN X, 75 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:34:57.169, NVIDIA GeForce GTX TITAN X, 45 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:02.170, NVIDIA GeForce GTX TITAN X, 80 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:07.171, NVIDIA GeForce GTX TITAN X, 83 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:12.171, NVIDIA GeForce GTX TITAN X, 20 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:17.172, NVIDIA GeForce GTX TITAN X, 79 %, 35 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:22.173, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:27.174, NVIDIA GeForce GTX TITAN X, 37 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:32.175, NVIDIA GeForce GTX TITAN X, 94 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:37.176, NVIDIA GeForce GTX TITAN X, 54 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:42.177, NVIDIA GeForce GTX TITAN X, 98 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:47.177, NVIDIA GeForce GTX TITAN X, 29 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:52.178, NVIDIA GeForce GTX TITAN X, 83 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:35:57.179, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:02.180, NVIDIA GeForce GTX TITAN X, 74 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:07.181, NVIDIA GeForce GTX TITAN X, 37 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:12.182, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:17.183, NVIDIA GeForce GTX TITAN X, 12 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:22.184, NVIDIA GeForce GTX TITAN X, 86 %, 24 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:27.184, NVIDIA GeForce GTX TITAN X, 79 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:32.185, NVIDIA GeForce GTX TITAN X, 40 %, 21 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:37.186, NVIDIA GeForce GTX TITAN X, 41 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:42.187, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:47.188, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:52.189, NVIDIA GeForce GTX TITAN X, 82 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:36:57.190, NVIDIA GeForce GTX TITAN X, 15 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:02.191, NVIDIA GeForce GTX TITAN X, 77 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:07.191, NVIDIA GeForce GTX TITAN X, 9 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:12.192, NVIDIA GeForce GTX TITAN X, 78 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:17.193, NVIDIA GeForce GTX TITAN X, 71 %, 44 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:22.194, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:27.195, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:32.196, NVIDIA GeForce GTX TITAN X, 37 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:37.197, NVIDIA GeForce GTX TITAN X, 77 %, 27 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:42.198, NVIDIA GeForce GTX TITAN X, 71 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:47.198, NVIDIA GeForce GTX TITAN X, 76 %, 41 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:52.199, NVIDIA GeForce GTX TITAN X, 79 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:37:57.200, NVIDIA GeForce GTX TITAN X, 73 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:02.201, NVIDIA GeForce GTX TITAN X, 11 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:07.202, NVIDIA GeForce GTX TITAN X, 11 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:12.203, NVIDIA GeForce GTX TITAN X, 70 %, 29 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:17.203, NVIDIA GeForce GTX TITAN X, 70 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:22.204, NVIDIA GeForce GTX TITAN X, 84 %, 29 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:27.205, NVIDIA GeForce GTX TITAN X, 55 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:32.206, NVIDIA GeForce GTX TITAN X, 88 %, 27 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:37.207, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:42.208, NVIDIA GeForce GTX TITAN X, 86 %, 31 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:47.209, NVIDIA GeForce GTX TITAN X, 80 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:52.209, NVIDIA GeForce GTX TITAN X, 38 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:38:57.210, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:02.211, NVIDIA GeForce GTX TITAN X, 9 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:07.212, NVIDIA GeForce GTX TITAN X, 44 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:12.213, NVIDIA GeForce GTX TITAN X, 62 %, 24 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:17.213, NVIDIA GeForce GTX TITAN X, 2 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:22.214, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:27.215, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:32.216, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:37.217, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:42.218, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/17 01:39:47.218, NVIDIA GeForce GTX TITAN X, 90 %, 80 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:39:52.219, NVIDIA GeForce GTX TITAN X, 96 %, 86 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:39:57.220, NVIDIA GeForce GTX TITAN X, 98 %, 74 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:02.221, NVIDIA GeForce GTX TITAN X, 100 %, 66 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:07.222, NVIDIA GeForce GTX TITAN X, 99 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:12.223, NVIDIA GeForce GTX TITAN X, 99 %, 32 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:17.224, NVIDIA GeForce GTX TITAN X, 96 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:22.224, NVIDIA GeForce GTX TITAN X, 95 %, 49 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:27.225, NVIDIA GeForce GTX TITAN X, 95 %, 48 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:32.226, NVIDIA GeForce GTX TITAN X, 94 %, 47 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:37.227, NVIDIA GeForce GTX TITAN X, 97 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:42.228, NVIDIA GeForce GTX TITAN X, 97 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:47.229, NVIDIA GeForce GTX TITAN X, 97 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:52.230, NVIDIA GeForce GTX TITAN X, 97 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:40:57.231, NVIDIA GeForce GTX TITAN X, 97 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:02.231, NVIDIA GeForce GTX TITAN X, 97 %, 45 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:07.232, NVIDIA GeForce GTX TITAN X, 97 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:12.233, NVIDIA GeForce GTX TITAN X, 97 %, 40 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:17.234, NVIDIA GeForce GTX TITAN X, 97 %, 37 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:22.235, NVIDIA GeForce GTX TITAN X, 98 %, 46 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:27.236, NVIDIA GeForce GTX TITAN X, 98 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:32.237, NVIDIA GeForce GTX TITAN X, 98 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:37.238, NVIDIA GeForce GTX TITAN X, 98 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:42.238, NVIDIA GeForce GTX TITAN X, 97 %, 48 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:47.239, NVIDIA GeForce GTX TITAN X, 46 %, 21 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:52.240, NVIDIA GeForce GTX TITAN X, 35 %, 16 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:41:57.241, NVIDIA GeForce GTX TITAN X, 21 %, 3 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:02.242, NVIDIA GeForce GTX TITAN X, 19 %, 5 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:07.243, NVIDIA GeForce GTX TITAN X, 35 %, 13 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:12.244, NVIDIA GeForce GTX TITAN X, 47 %, 20 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:17.245, NVIDIA GeForce GTX TITAN X, 57 %, 26 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:22.246, NVIDIA GeForce GTX TITAN X, 67 %, 28 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:27.246, NVIDIA GeForce GTX TITAN X, 76 %, 36 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:32.247, NVIDIA GeForce GTX TITAN X, 85 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:37.248, NVIDIA GeForce GTX TITAN X, 86 %, 52 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:42.249, NVIDIA GeForce GTX TITAN X, 87 %, 61 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:47.250, NVIDIA GeForce GTX TITAN X, 85 %, 70 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:52.251, NVIDIA GeForce GTX TITAN X, 91 %, 82 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:42:57.252, NVIDIA GeForce GTX TITAN X, 96 %, 87 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:02.253, NVIDIA GeForce GTX TITAN X, 97 %, 78 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:07.254, NVIDIA GeForce GTX TITAN X, 100 %, 71 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:12.254, NVIDIA GeForce GTX TITAN X, 99 %, 59 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:17.255, NVIDIA GeForce GTX TITAN X, 98 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:22.256, NVIDIA GeForce GTX TITAN X, 96 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:27.257, NVIDIA GeForce GTX TITAN X, 95 %, 49 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:32.258, NVIDIA GeForce GTX TITAN X, 93 %, 47 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:37.259, NVIDIA GeForce GTX TITAN X, 94 %, 49 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:42.260, NVIDIA GeForce GTX TITAN X, 94 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:47.261, NVIDIA GeForce GTX TITAN X, 95 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:52.262, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:43:57.262, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:02.263, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:07.264, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:12.265, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:17.266, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:22.267, NVIDIA GeForce GTX TITAN X, 95 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:27.268, NVIDIA GeForce GTX TITAN X, 95 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:32.269, NVIDIA GeForce GTX TITAN X, 95 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:37.270, NVIDIA GeForce GTX TITAN X, 95 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:42.270, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:47.271, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:52.272, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:44:57.273, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:02.274, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:07.275, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:12.276, NVIDIA GeForce GTX TITAN X, 95 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:17.276, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:22.277, NVIDIA GeForce GTX TITAN X, 95 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:27.278, NVIDIA GeForce GTX TITAN X, 95 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:32.279, NVIDIA GeForce GTX TITAN X, 95 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:37.280, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:42.281, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:47.282, NVIDIA GeForce GTX TITAN X, 94 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:52.283, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:45:57.284, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:02.284, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:07.285, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:12.286, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:17.287, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:22.288, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:27.289, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:32.290, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:37.291, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:42.293, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:47.294, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:52.295, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/17 01:46:57.296, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
