Epoch,Inner_Iter,Iter,contrastive_loss,decode.acc_seg,decode.loss_seg,mix.decode.acc_seg,mix.decode.loss_seg,roi.acc,roi.loss_bbox,roi.loss_cls,roi.loss_mask,rpn.loss_rpn_bbox,rpn.loss_rpn_cls,src.loss_imnet_feat_dist,SumLoss
0,0,0,1.8975460529327393,4.21142578125,2.3926637172698975,5.220794677734375,1.3292114734649658,5.078125,0.2890686094760895,2.4012718200683594,3.2063024044036865,0.24263370037078857,0.6952959895133972,0.0655115470290184,12.519505314528942
0,0,1,1.9884620904922485,2.5115966796875,2.870786666870117,12.474822998046875,1.2188242673873901,2.734375,0.19268245995044708,2.495875358581543,1.929235816001892,0.11700360476970673,0.6855340003967285,0.07088008522987366,11.569284349679947
0,0,2,1.5954855680465698,10.748291015625,2.920447826385498,21.5301513671875,0.9843227863311768,3.90625,0.1081746444106102,2.2894768714904785,2.9690473079681396,0.08003649860620499,0.6796270608901978,0.08058231323957443,11.70720087736845
0,0,3,1.0275152921676636,7.607269287109375,2.758591651916504,14.1021728515625,1.1191424131393433,2.24609375,0.19336825609207153,2.316453218460083,3.1605377197265625,0.09026670455932617,0.67765212059021,0.07405709475278854,11.417584471404552
0,0,4,0.2109762281179428,3.98101806640625,2.7435569763183594,13.75274658203125,1.4470380544662476,2.34375,0.07762263715267181,2.389760971069336,2.3194687366485596,0.07859380543231964,0.6806584596633911,0.056244783103466034,10.003920651972294
0,0,5,2.0176351070404053,9.784698486328125,2.907339096069336,8.67919921875,2.1578009128570557,4.296875,0.1758614480495453,2.4948737621307373,2.6531975269317627,0.18734554946422577,0.6902787089347839,0.06468860805034637,13.349020719528198
0,0,6,1.792679786682129,4.98504638671875,2.926105499267578,18.166351318359375,0.7112492322921753,2.34375,0.15353122353553772,2.309778928756714,2.181842565536499,0.11666162312030792,0.6727924942970276,0.04910929128527641,10.913750644773245
0,0,7,3.0802338123321533,4.769134521484375,2.937786102294922,19.536590576171875,0.7819557189941406,0.012737342156469822,6.812712975777686
0,0,8,1.8042744398117065,3.282928466796875,2.8204643726348877,14.208984375,1.6297006607055664,0.07430829107761383,6.3287477642297745
0,0,9,1.6848620176315308,3.5491943359375,2.865312099456787,8.765411376953125,1.998827576637268,3.90625,0.08248991519212723,2.329641819000244,2.646700382232666,0.07583872973918915,0.6812042593955994,nan,nan
0,0,10,0.8633608818054199,2.622222900390625,2.3698689937591553,7.248687744140625,1.8179609775543213,6.0546875,0.07259584218263626,2.2363574504852295,1.8061401844024658,0.07225169241428375,0.6717627048492432,0.08976661413908005,10.000065341591835
0,0,11,1.0315172672271729,5.313873291015625,2.958542823791504,13.9495849609375,1.4187400341033936,12.01171875,0.07446639984846115,2.210068464279175,2.8797361850738525,0.1906266212463379,0.6799148321151733,0.09442763775587082,11.53804026544094
0,0,12,0.0,2.616119384765625,2.6428189277648926,6.977081298828125,1.9654529094696045,10.05859375,0.08756983280181885,2.1926331520080566,2.834157705307007,0.04043478146195412,0.6682605147361755,0.08095172792673111,10.51227955147624
0,0,13,0.9480692744255066,10.88714599609375,2.823676109313965,10.6414794921875,1.1495217084884644,25.68359375,0.09005586802959442,2.071913003921509,2.0664379596710205,0.11066455394029617,0.6757857799530029,0.09987662732601166,10.03600088506937
0,0,14,1.6784290075302124,6.16302490234375,2.7395763397216797,11.481475830078125,1.6817933320999146,27.34375,0.15802812576293945,2.0671215057373047,3.3042709827423096,0.1838245838880539,0.684846043586731,0.04124537482857704,12.539135295897722
