timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/22 23:38:33.669, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:38:38.670, NVIDIA GeForce GTX TITAN X, 28 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:38:43.671, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:38:48.672, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:38:53.673, NVIDIA GeForce GTX TITAN X, 75 %, 20 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:38:58.674, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:03.675, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:08.676, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:13.677, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:18.678, NVIDIA GeForce GTX TITAN X, 78 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:23.679, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:28.680, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:33.681, NVIDIA GeForce GTX TITAN X, 71 %, 47 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:38.682, NVIDIA GeForce GTX TITAN X, 31 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:43.682, NVIDIA GeForce GTX TITAN X, 70 %, 15 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:48.683, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:53.684, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:39:58.685, NVIDIA GeForce GTX TITAN X, 15 %, 9 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:03.686, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:08.687, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:13.688, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:18.689, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:23.690, NVIDIA GeForce GTX TITAN X, 31 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:28.691, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:33.691, NVIDIA GeForce GTX TITAN X, 97 %, 8 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:38.692, NVIDIA GeForce GTX TITAN X, 34 %, 8 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:43.693, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:48.694, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:53.695, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:40:58.696, NVIDIA GeForce GTX TITAN X, 63 %, 34 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:03.697, NVIDIA GeForce GTX TITAN X, 7 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:08.698, NVIDIA GeForce GTX TITAN X, 5 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:13.699, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:18.700, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:23.700, NVIDIA GeForce GTX TITAN X, 23 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:28.701, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:33.702, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:38.703, NVIDIA GeForce GTX TITAN X, 35 %, 12 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:43.704, NVIDIA GeForce GTX TITAN X, 19 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:48.705, NVIDIA GeForce GTX TITAN X, 46 %, 16 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:53.706, NVIDIA GeForce GTX TITAN X, 31 %, 9 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:41:58.707, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:03.708, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:08.709, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:13.710, NVIDIA GeForce GTX TITAN X, 18 %, 5 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:18.710, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:23.711, NVIDIA GeForce GTX TITAN X, 36 %, 9 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:28.712, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:33.713, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:38.714, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:43.715, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:48.716, NVIDIA GeForce GTX TITAN X, 69 %, 20 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:53.717, NVIDIA GeForce GTX TITAN X, 8 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:42:58.718, NVIDIA GeForce GTX TITAN X, 5 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:03.719, NVIDIA GeForce GTX TITAN X, 20 %, 11 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:08.720, NVIDIA GeForce GTX TITAN X, 70 %, 45 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:13.720, NVIDIA GeForce GTX TITAN X, 27 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:18.721, NVIDIA GeForce GTX TITAN X, 26 %, 8 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:23.722, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:28.723, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:33.724, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:38.725, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:43.726, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:48.727, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:53.728, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:43:58.729, NVIDIA GeForce GTX TITAN X, 49 %, 11 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:03.729, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:08.730, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:13.731, NVIDIA GeForce GTX TITAN X, 7 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:18.732, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:23.733, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:28.734, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:33.735, NVIDIA GeForce GTX TITAN X, 90 %, 13 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:38.736, NVIDIA GeForce GTX TITAN X, 77 %, 13 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:43.736, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:48.737, NVIDIA GeForce GTX TITAN X, 73 %, 15 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:53.738, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:44:58.739, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:03.740, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:08.741, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:13.742, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:18.743, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:23.744, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:28.744, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:33.745, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:38.746, NVIDIA GeForce GTX TITAN X, 64 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:43.747, NVIDIA GeForce GTX TITAN X, 5 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:48.748, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:53.749, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:45:58.750, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:46:03.750, NVIDIA GeForce GTX TITAN X, 69 %, 27 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:46:08.751, NVIDIA GeForce GTX TITAN X, 69 %, 21 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:46:13.752, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 23:46:18.753, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7743 MiB, 4469 MiB
2023/11/22 23:46:23.754, NVIDIA GeForce GTX TITAN X, 70 %, 37 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:46:28.755, NVIDIA GeForce GTX TITAN X, 48 %, 12 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:46:33.756, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:46:38.757, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:46:43.758, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:46:48.758, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:46:53.759, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:46:58.760, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:03.761, NVIDIA GeForce GTX TITAN X, 36 %, 8 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:08.762, NVIDIA GeForce GTX TITAN X, 87 %, 22 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:13.763, NVIDIA GeForce GTX TITAN X, 68 %, 15 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:18.764, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:23.765, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:28.766, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:33.766, NVIDIA GeForce GTX TITAN X, 8 %, 4 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:38.768, NVIDIA GeForce GTX TITAN X, 21 %, 12 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:43.769, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:48.770, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:53.771, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:47:58.772, NVIDIA GeForce GTX TITAN X, 23 %, 6 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:03.773, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:08.774, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:13.775, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:18.776, NVIDIA GeForce GTX TITAN X, 46 %, 17 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:23.776, NVIDIA GeForce GTX TITAN X, 40 %, 13 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:28.777, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:33.778, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:38.779, NVIDIA GeForce GTX TITAN X, 17 %, 10 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:43.780, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:48.781, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:53.782, NVIDIA GeForce GTX TITAN X, 17 %, 5 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:48:58.783, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:03.784, NVIDIA GeForce GTX TITAN X, 26 %, 11 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:08.785, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:13.785, NVIDIA GeForce GTX TITAN X, 83 %, 25 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:18.786, NVIDIA GeForce GTX TITAN X, 99 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:23.787, NVIDIA GeForce GTX TITAN X, 55 %, 10 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:28.788, NVIDIA GeForce GTX TITAN X, 71 %, 15 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:33.789, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:38.790, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:43.791, NVIDIA GeForce GTX TITAN X, 24 %, 3 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:48.792, NVIDIA GeForce GTX TITAN X, 34 %, 9 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 23:49:53.792, NVIDIA GeForce GTX TITAN X, 77 %, 19 %, 12212 MiB, 7689 MiB, 4523 MiB
2023/11/22 23:49:58.793, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:03.794, NVIDIA GeForce GTX TITAN X, 85 %, 34 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:08.795, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:13.796, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:18.797, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:23.798, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:28.799, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:33.800, NVIDIA GeForce GTX TITAN X, 83 %, 24 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:38.801, NVIDIA GeForce GTX TITAN X, 25 %, 2 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:43.801, NVIDIA GeForce GTX TITAN X, 35 %, 8 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:48.802, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:53.803, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:50:58.804, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:51:03.805, NVIDIA GeForce GTX TITAN X, 8 %, 3 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:51:08.806, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:51:13.807, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:51:18.808, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/22 23:51:23.809, NVIDIA GeForce GTX TITAN X, 80 %, 17 %, 12212 MiB, 7473 MiB, 4739 MiB
