timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/16 17:20:52.388, NVIDIA GeForce GTX TITAN X, 20 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:20:57.389, NVIDIA GeForce GTX TITAN X, 96 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:02.390, NVIDIA GeForce GTX TITAN X, 24 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:07.390, NVIDIA GeForce GTX TITAN X, 18 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:12.391, NVIDIA GeForce GTX TITAN X, 59 %, 21 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:17.392, NVIDIA GeForce GTX TITAN X, 78 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:22.393, NVIDIA GeForce GTX TITAN X, 35 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:27.394, NVIDIA GeForce GTX TITAN X, 81 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:32.394, NVIDIA GeForce GTX TITAN X, 79 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:37.395, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:42.396, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:47.397, NVIDIA GeForce GTX TITAN X, 32 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:52.398, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:21:57.398, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:02.399, NVIDIA GeForce GTX TITAN X, 36 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:07.400, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:12.401, NVIDIA GeForce GTX TITAN X, 52 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:17.402, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:22.402, NVIDIA GeForce GTX TITAN X, 97 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:27.403, NVIDIA GeForce GTX TITAN X, 54 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:32.404, NVIDIA GeForce GTX TITAN X, 77 %, 32 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:37.405, NVIDIA GeForce GTX TITAN X, 30 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:42.406, NVIDIA GeForce GTX TITAN X, 78 %, 40 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:47.406, NVIDIA GeForce GTX TITAN X, 68 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:52.407, NVIDIA GeForce GTX TITAN X, 96 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:22:57.408, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:02.409, NVIDIA GeForce GTX TITAN X, 76 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:07.410, NVIDIA GeForce GTX TITAN X, 41 %, 8 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:12.410, NVIDIA GeForce GTX TITAN X, 84 %, 35 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:17.411, NVIDIA GeForce GTX TITAN X, 75 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:22.412, NVIDIA GeForce GTX TITAN X, 72 %, 33 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:27.413, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:32.413, NVIDIA GeForce GTX TITAN X, 56 %, 24 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:37.414, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:42.415, NVIDIA GeForce GTX TITAN X, 21 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:47.416, NVIDIA GeForce GTX TITAN X, 48 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:52.417, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:23:57.417, NVIDIA GeForce GTX TITAN X, 45 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:02.418, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:07.419, NVIDIA GeForce GTX TITAN X, 52 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:12.420, NVIDIA GeForce GTX TITAN X, 76 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:17.421, NVIDIA GeForce GTX TITAN X, 52 %, 23 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:22.422, NVIDIA GeForce GTX TITAN X, 76 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:27.423, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:32.423, NVIDIA GeForce GTX TITAN X, 34 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:37.424, NVIDIA GeForce GTX TITAN X, 63 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:42.425, NVIDIA GeForce GTX TITAN X, 9 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:47.426, NVIDIA GeForce GTX TITAN X, 14 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:52.427, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:24:57.428, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:25:02.429, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:25:07.430, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:25:12.430, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/16 17:25:17.431, NVIDIA GeForce GTX TITAN X, 99 %, 29 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:25:22.432, NVIDIA GeForce GTX TITAN X, 99 %, 28 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:25:27.433, NVIDIA GeForce GTX TITAN X, 96 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:25:32.434, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:25:37.435, NVIDIA GeForce GTX TITAN X, 95 %, 50 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:25:42.435, NVIDIA GeForce GTX TITAN X, 93 %, 47 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:25:47.436, NVIDIA GeForce GTX TITAN X, 94 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:25:52.437, NVIDIA GeForce GTX TITAN X, 94 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:25:57.437, NVIDIA GeForce GTX TITAN X, 93 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:02.438, NVIDIA GeForce GTX TITAN X, 95 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:07.439, NVIDIA GeForce GTX TITAN X, 97 %, 40 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:12.440, NVIDIA GeForce GTX TITAN X, 97 %, 45 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:17.440, NVIDIA GeForce GTX TITAN X, 95 %, 45 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:22.441, NVIDIA GeForce GTX TITAN X, 80 %, 37 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:27.442, NVIDIA GeForce GTX TITAN X, 56 %, 24 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:32.443, NVIDIA GeForce GTX TITAN X, 40 %, 19 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:37.443, NVIDIA GeForce GTX TITAN X, 20 %, 2 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:42.444, NVIDIA GeForce GTX TITAN X, 35 %, 12 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:47.445, NVIDIA GeForce GTX TITAN X, 51 %, 24 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:52.446, NVIDIA GeForce GTX TITAN X, 69 %, 29 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:26:57.446, NVIDIA GeForce GTX TITAN X, 85 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:02.450, NVIDIA GeForce GTX TITAN X, 88 %, 55 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:07.450, NVIDIA GeForce GTX TITAN X, 86 %, 68 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:12.451, NVIDIA GeForce GTX TITAN X, 92 %, 82 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:17.452, NVIDIA GeForce GTX TITAN X, 97 %, 83 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:22.452, NVIDIA GeForce GTX TITAN X, 99 %, 66 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:27.453, NVIDIA GeForce GTX TITAN X, 99 %, 45 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:32.454, NVIDIA GeForce GTX TITAN X, 99 %, 32 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:37.455, NVIDIA GeForce GTX TITAN X, 99 %, 27 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:42.455, NVIDIA GeForce GTX TITAN X, 99 %, 31 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:47.456, NVIDIA GeForce GTX TITAN X, 93 %, 48 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:52.457, NVIDIA GeForce GTX TITAN X, 93 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:27:57.458, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:02.458, NVIDIA GeForce GTX TITAN X, 94 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:07.459, NVIDIA GeForce GTX TITAN X, 93 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:12.460, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:17.461, NVIDIA GeForce GTX TITAN X, 94 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:22.461, NVIDIA GeForce GTX TITAN X, 94 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:27.462, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:32.463, NVIDIA GeForce GTX TITAN X, 94 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:37.464, NVIDIA GeForce GTX TITAN X, 94 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:42.464, NVIDIA GeForce GTX TITAN X, 95 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:47.465, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:52.466, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:28:57.466, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:02.467, NVIDIA GeForce GTX TITAN X, 95 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:07.468, NVIDIA GeForce GTX TITAN X, 93 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:12.469, NVIDIA GeForce GTX TITAN X, 95 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:17.469, NVIDIA GeForce GTX TITAN X, 94 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:22.470, NVIDIA GeForce GTX TITAN X, 95 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:27.471, NVIDIA GeForce GTX TITAN X, 94 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:32.472, NVIDIA GeForce GTX TITAN X, 93 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:37.472, NVIDIA GeForce GTX TITAN X, 94 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:42.473, NVIDIA GeForce GTX TITAN X, 94 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:47.474, NVIDIA GeForce GTX TITAN X, 95 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:52.475, NVIDIA GeForce GTX TITAN X, 94 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:29:57.475, NVIDIA GeForce GTX TITAN X, 91 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:02.476, NVIDIA GeForce GTX TITAN X, 94 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:07.477, NVIDIA GeForce GTX TITAN X, 94 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:12.477, NVIDIA GeForce GTX TITAN X, 93 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:17.478, NVIDIA GeForce GTX TITAN X, 95 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:22.479, NVIDIA GeForce GTX TITAN X, 95 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:27.480, NVIDIA GeForce GTX TITAN X, 96 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:32.480, NVIDIA GeForce GTX TITAN X, 96 %, 44 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:37.481, NVIDIA GeForce GTX TITAN X, 97 %, 46 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:42.482, NVIDIA GeForce GTX TITAN X, 97 %, 41 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:47.483, NVIDIA GeForce GTX TITAN X, 98 %, 40 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:52.483, NVIDIA GeForce GTX TITAN X, 96 %, 45 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:30:57.484, NVIDIA GeForce GTX TITAN X, 97 %, 46 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:02.485, NVIDIA GeForce GTX TITAN X, 87 %, 42 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:07.486, NVIDIA GeForce GTX TITAN X, 58 %, 24 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:12.486, NVIDIA GeForce GTX TITAN X, 35 %, 16 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:17.487, NVIDIA GeForce GTX TITAN X, 18 %, 2 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:22.488, NVIDIA GeForce GTX TITAN X, 39 %, 16 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:27.489, NVIDIA GeForce GTX TITAN X, 66 %, 28 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:32.489, NVIDIA GeForce GTX TITAN X, 84 %, 43 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:37.490, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:42.491, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:47.492, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:52.493, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:31:57.494, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:02.495, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:07.496, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:12.498, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:17.499, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:22.500, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:27.501, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:32.502, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:37.503, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
2023/11/16 17:32:42.504, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2917 MiB, 9295 MiB
