timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/24 02:01:39.442, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:01:44.443, NVIDIA GeForce GTX TITAN X, 74 %, 19 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:01:49.444, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:01:54.445, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:01:59.446, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:04.447, NVIDIA GeForce GTX TITAN X, 30 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:09.448, NVIDIA GeForce GTX TITAN X, 94 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:14.449, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:19.450, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:24.450, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:29.451, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:34.452, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:39.453, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:44.454, NVIDIA GeForce GTX TITAN X, 8 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:49.455, NVIDIA GeForce GTX TITAN X, 90 %, 18 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:54.455, NVIDIA GeForce GTX TITAN X, 71 %, 20 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:02:59.456, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:04.457, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:09.458, NVIDIA GeForce GTX TITAN X, 17 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:14.459, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:19.459, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:24.460, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:29.461, NVIDIA GeForce GTX TITAN X, 38 %, 9 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:34.462, NVIDIA GeForce GTX TITAN X, 38 %, 10 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:39.463, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:44.463, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:49.464, NVIDIA GeForce GTX TITAN X, 76 %, 41 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:54.465, NVIDIA GeForce GTX TITAN X, 61 %, 16 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:03:59.466, NVIDIA GeForce GTX TITAN X, 10 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:04.467, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:09.468, NVIDIA GeForce GTX TITAN X, 37 %, 12 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:14.468, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:19.469, NVIDIA GeForce GTX TITAN X, 32 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:24.470, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:29.471, NVIDIA GeForce GTX TITAN X, 93 %, 11 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:34.472, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:39.473, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:44.473, NVIDIA GeForce GTX TITAN X, 83 %, 47 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:49.474, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:54.475, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:04:59.476, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:04.477, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:09.477, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:14.478, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:19.479, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:24.480, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:29.481, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:34.482, NVIDIA GeForce GTX TITAN X, 17 %, 10 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:39.483, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:44.483, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:49.484, NVIDIA GeForce GTX TITAN X, 10 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:54.485, NVIDIA GeForce GTX TITAN X, 17 %, 5 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:05:59.486, NVIDIA GeForce GTX TITAN X, 32 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:04.487, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:09.487, NVIDIA GeForce GTX TITAN X, 91 %, 14 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:14.488, NVIDIA GeForce GTX TITAN X, 75 %, 15 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:19.489, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:24.490, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:29.491, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:34.492, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:39.493, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:44.494, NVIDIA GeForce GTX TITAN X, 90 %, 13 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:49.495, NVIDIA GeForce GTX TITAN X, 76 %, 15 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:54.496, NVIDIA GeForce GTX TITAN X, 8 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:06:59.496, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:04.497, NVIDIA GeForce GTX TITAN X, 31 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:09.498, NVIDIA GeForce GTX TITAN X, 77 %, 44 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:14.499, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:19.500, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:24.501, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:29.502, NVIDIA GeForce GTX TITAN X, 16 %, 5 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:34.503, NVIDIA GeForce GTX TITAN X, 77 %, 41 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:39.504, NVIDIA GeForce GTX TITAN X, 67 %, 16 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:44.505, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:49.506, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:54.506, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:07:59.507, NVIDIA GeForce GTX TITAN X, 22 %, 12 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:04.508, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:09.509, NVIDIA GeForce GTX TITAN X, 14 %, 8 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:14.510, NVIDIA GeForce GTX TITAN X, 26 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:19.511, NVIDIA GeForce GTX TITAN X, 33 %, 8 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:24.512, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:29.512, NVIDIA GeForce GTX TITAN X, 18 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:34.513, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:39.514, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:44.515, NVIDIA GeForce GTX TITAN X, 82 %, 25 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:49.517, NVIDIA GeForce GTX TITAN X, 63 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:54.518, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:08:59.519, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:04.520, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:09.521, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:14.522, NVIDIA GeForce GTX TITAN X, 26 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:19.522, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:24.523, NVIDIA GeForce GTX TITAN X, 7 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:29.524, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:34.525, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:39.526, NVIDIA GeForce GTX TITAN X, 75 %, 19 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:44.527, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:49.528, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:54.529, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:09:59.530, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:04.531, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:09.532, NVIDIA GeForce GTX TITAN X, 86 %, 18 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:14.533, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:19.534, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:24.535, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:29.536, NVIDIA GeForce GTX TITAN X, 34 %, 7 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:34.536, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:39.537, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:44.538, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/24 02:10:49.539, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 7743 MiB, 4469 MiB
2023/11/24 02:10:54.540, NVIDIA GeForce GTX TITAN X, 72 %, 58 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:10:59.541, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:04.542, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:09.543, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:14.543, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:19.544, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:24.545, NVIDIA GeForce GTX TITAN X, 69 %, 22 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:29.546, NVIDIA GeForce GTX TITAN X, 47 %, 11 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:34.547, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:39.548, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:44.549, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:49.550, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:54.551, NVIDIA GeForce GTX TITAN X, 24 %, 11 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:11:59.551, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:04.552, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:09.553, NVIDIA GeForce GTX TITAN X, 26 %, 3 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:14.554, NVIDIA GeForce GTX TITAN X, 64 %, 17 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:19.555, NVIDIA GeForce GTX TITAN X, 46 %, 9 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:24.557, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:29.558, NVIDIA GeForce GTX TITAN X, 21 %, 3 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:34.559, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:39.560, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:44.561, NVIDIA GeForce GTX TITAN X, 5 %, 3 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:49.562, NVIDIA GeForce GTX TITAN X, 19 %, 4 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:54.562, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:12:59.563, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:04.564, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:09.565, NVIDIA GeForce GTX TITAN X, 79 %, 16 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:14.566, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:19.567, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:24.568, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:29.569, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:34.570, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:39.570, NVIDIA GeForce GTX TITAN X, 28 %, 11 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:44.571, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:49.572, NVIDIA GeForce GTX TITAN X, 98 %, 0 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:54.573, NVIDIA GeForce GTX TITAN X, 35 %, 11 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:13:59.574, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:14:04.575, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:14:09.576, NVIDIA GeForce GTX TITAN X, 8 %, 4 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:14:14.577, NVIDIA GeForce GTX TITAN X, 22 %, 12 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:14:19.578, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:14:24.579, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7603 MiB, 4609 MiB
2023/11/24 02:14:29.579, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 7555 MiB, 4657 MiB
2023/11/24 02:14:34.580, NVIDIA GeForce GTX TITAN X, 26 %, 2 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/24 02:14:39.581, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/24 02:14:44.582, NVIDIA GeForce GTX TITAN X, 20 %, 9 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/24 02:14:49.583, NVIDIA GeForce GTX TITAN X, 12 %, 6 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/24 02:14:54.584, NVIDIA GeForce GTX TITAN X, 51 %, 30 %, 12212 MiB, 7539 MiB, 4673 MiB
2023/11/24 02:14:59.585, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7539 MiB, 4673 MiB
