Epoch,Inner_Iter,Iter,contrastive_loss,decode.acc_seg,decode.loss_seg,mix.decode.acc_seg,mix.decode.loss_seg,roi.acc,roi.loss_bbox,roi.loss_cls,roi.loss_mask,rpn.loss_rpn_bbox,rpn.loss_rpn_cls,src.loss_imnet_feat_dist,SumLoss
0,0,0,1.8020423650741577,4.431915283203125,2.3982648849487305,9.769439697265625,1.3070008754730225,3.7109375,0.2512427568435669,2.4260053634643555,3.14275860786438,0.23912274837493896,0.6891118288040161,0.05888371914625168,12.31443314999342
0,0,45,2.4472427368164062,3.340911865234375,2.236201286315918,8.2183837890625,1.238473653793335,93.9453125,0.14788000285625458,0.6206501722335815,1.4587548971176147,0.14599783718585968,0.6570318937301636,0.07984087616205215,9.032073356211185
0,0,46,1.7711127996444702,7.39593505859375,2.9222829341888428,5.92803955078125,2.32582426071167,94.921875,0.09647757560014725,0.5813845992088318,1.4767974615097046,0.10698536038398743,0.6544576287269592,0.09932750463485718,10.03465012460947
0,0,47,2.016422986984253,3.942108154296875,2.8613669872283936,10.027313232421875,1.5627450942993164,95.80078125,0.1226733922958374,0.5663490891456604,1.495831847190857,0.036923766136169434,0.6478155255317688,0.05088438093662262,9.361013069748878
0,0,48,0.6138922572135925,19.126129150390625,2.8352766036987305,15.517425537109375,2.1122379302978516,94.3359375,0.18465250730514526,0.685603141784668,1.5504409074783325,0.06413726508617401,0.6470190286636353,0.06579706817865372,8.759056709706783
0,0,49,0.0,27.817535400390625,2.665320873260498,29.090118408203125,2.2844858169555664,nan,nan
0,0,50,1.0730353593826294,10.694122314453125,2.7758708000183105,14.0045166015625,1.5604932308197021,93.06640625,0.14132806658744812,0.6972283720970154,1.2444902658462524,0.0953456312417984,0.655258297920227,0.08671491593122482,8.329764939844608
0,0,51,0.0,2.399444580078125,2.640704393386841,3.53546142578125,2.2169036865234375,97.8515625,0.08157281577587128,0.5707691311836243,1.1248682737350464,0.014819159172475338,0.6442426443099976,0.06172933056950569,7.355609434656799
0,0,52,1.5769460201263428,12.44964599609375,2.8473896980285645,18.570709228515625,1.5175657272338867,92.48046875,0.20515760779380798,0.6956772804260254,1.116117000579834,0.1995052993297577,0.6602469086647034,0.061917994171381,8.880523536354303
0,0,53,2.803522825241089,7.65380859375,2.9290950298309326,18.508148193359375,1.1721123456954956,94.140625,0.20434603095054626,0.47654271125793457,1.4060627222061157,0.06692171096801758,0.628566324710846,0.14417225122451782,9.831341952085495
0,0,54,1.8421796560287476,7.366943359375,2.833164691925049,18.0938720703125,0.81489098072052,95.60546875,0.11144963651895523,0.47198083996772766,1.2458962202072144,0.05928243696689606,0.629675567150116,0.09741514176130295,8.105935171246529
0,0,55,1.0027097463607788,20.702362060546875,2.683568000793457,15.673065185546875,0.7683990001678467,93.26171875,0.15794417262077332,0.6420392990112305,1.2044559717178345,0.0963829904794693,0.6539732217788696,0.08975847065448761,7.299230873584747
0,0,56,0.8209118843078613,12.909698486328125,2.9022672176361084,13.140106201171875,1.2617195844650269,93.26171875,0.20221957564353943,0.5769213438034058,1.1522295475006104,0.1709091067314148,0.6534481644630432,0.05936048552393913,7.799986910074949
0,0,57,1.7318681478500366,26.226043701171875,2.856625556945801,16.771697998046875,0.930087149143219,95.01953125,0.16600656509399414,0.4149855077266693,1.1930758953094482,0.084486223757267,0.6283420324325562,0.06988184154033661,8.075358919799328
0,0,58,2.0173861980438232,6.877899169921875,2.673954963684082,10.01739501953125,1.45204758644104,84.9609375,0.19051498174667358,0.9568444490432739,1.309106469154358,0.22075743973255157,0.6488192677497864,0.04602907598018646,9.515460431575775
0,0,59,1.7901004552841187,13.61541748046875,2.679365396499634,22.582244873046875,1.6357231140136719,95.21484375,0.10190489888191223,0.5550941824913025,1.5123146772384644,0.17004810273647308,0.6468695998191833,0.06161735951900482,9.153037786483765
0,0,60,2.6126937866210938,23.2879638671875,2.8101260662078857,24.3927001953125,2.158381223678589,95.8984375,0.12411889433860779,0.409939706325531,1.2141867876052856,0.05347574129700661,0.6229326128959656,0.04624127596616745,10.052096094936132
0,0,61,1.2516177892684937,24.9176025390625,2.492844343185425,22.566986083984375,0.5797569751739502,0.06370756775140762,4.387926675379276
0,0,62,0.7198144197463989,13.095855712890625,2.718036651611328,15.91796875,1.403437614440918,95.8984375,0.0745043084025383,0.3429533839225769,1.1147710084915161,0.07332015782594681,0.627924919128418,0.07153701782226562,7.146299481391907
0,0,63,1.1307381391525269,23.82049560546875,2.8269529342651367,29.994964599609375,1.34367036819458,94.82421875,0.15473896265029907,0.38505733013153076,1.06378972530365,0.09021053463220596,0.6262317895889282,0.06502669304609299,7.686416476964951
0,0,64,1.4582475423812866,35.47210693359375,2.783188581466675,18.811798095703125,1.0163187980651855,0.13780176639556885,5.395556688308716
0,0,65,0.0,18.6614990234375,2.5833680629730225,30.731201171875,1.223867654800415,98.6328125,0.05239544063806534,0.25961175560951233,0.9278557896614075,0.019817568361759186,0.6180846095085144,0.017430782318115234,5.7024316638708115
0,0,66,2.3360815048217773,11.8438720703125,2.258819103240967,16.6259765625,1.1938090324401855,91.50390625,0.21628689765930176,0.5438132882118225,1.3360732793807983,0.1948494166135788,0.6427659392356873,0.0724247470498085,8.794923208653927
